,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1967-68,22,BOS,NBA,,8,,6,9,,,,18
1968-69,23,BOS,NBA,,4,,4,4,,,,8
Career,,,,,8,,6,9,,,,18
