,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1959-60,24,BOS,NBA,,5,8,0,1,4,2,3,10
1962-63,27,CHZ,NBA,,11,,3,4,,,4,22
Career,,,,,11,,3,4,,,4,22
1 Season,,CHZ,NBA,,11,,3,4,,,4,22
1 Season,,BOS,NBA,,5,8,0,1,4,2,3,10
