,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,22,PHO,NBA,PF,51,383,.371,12.7,.967,.205,.172,.139,.450,.033,.370,.548,.346,.286,.324,.400,.574,.046,5,1.000,.200,.000,1,0
2010-11,23,TOT,NBA,SF,42,464,.430,10.2,.968,.392,.133,.076,.367,.032,.444,.661,.095,.250,.379,.000,.618,.108,16,,.200,.000,0,0
2010-11,23,PHO,NBA,SF,9,72,.387,11.8,1.000,.355,.065,.032,.548,.000,.387,.455,.500,.000,.353,,.667,.097,2,,,,0,0
2010-11,23,ORL,NBA,SF,33,392,.441,9.8,.961,.402,.150,.087,.323,.039,.459,.706,.053,.273,.390,.000,.607,.110,14,,.200,.000,0,0
2011-12,24,ORL,NBA,PF,45,559,.367,10.5,1.000,.345,.129,.151,.374,.000,.367,.542,.167,.381,.269,,.765,.094,11,,,,0,0
2012-13,25,LAL,NBA,PF,59,1363,.440,13.9,.731,.301,.085,.062,.282,.269,.479,.629,.364,.375,.376,.337,.756,.111,39,1.000,.250,.385,0,0
2013-14,26,TOT,NBA,PF,54,768,.372,17.4,.533,.161,.088,.077,.207,.467,.403,.524,.435,.300,.333,.336,.643,.027,7,1.000,.279,.235,1,0
2013-14,26,CLE,NBA,PF,45,698,.375,17.7,.517,.163,.075,.071,.208,.483,.403,.538,.389,.235,.360,.345,.700,.025,6,1.000,.284,.242,1,0
2013-14,26,NYK,NBA,PF,9,70,.333,14.5,.714,.143,.238,.143,.190,.286,.400,.333,.600,.667,.000,.167,.167,.048,1,1.000,.167,.000,0,0
2014-15,27,BRK,NBA,PF,10,93,.367,19.3,.533,.133,.000,.033,.367,.467,.438,.750,,.000,.364,.286,.571,.000,0,1.000,.143,.000,0,0
Career,,,NBA,,261,3630,.403,13.8,.778,.269,.108,.088,.313,.222,.424,.601,.298,.323,.344,.328,.685,.077,78,1.000,.256,.281,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ORL,NBA,,78,951,.402,10.2,.981,.372,.139,.120,.350,.019,.410,.626,.108,.344,.323,.000,.682,.102,25,,.200,.000,0,0
2 seasons,,PHO,NBA,,60,455,.374,12.5,.973,.231,.154,.121,.467,.027,.373,.524,.357,.273,.329,.400,.591,.055,7,1.000,.200,.000,1,0
1 season,,LAL,NBA,,59,1363,.440,13.9,.731,.301,.085,.062,.282,.269,.479,.629,.364,.375,.376,.337,.756,.111,39,1.000,.250,.385,0,0
1 season,,CLE,NBA,,45,698,.375,17.7,.517,.163,.075,.071,.208,.483,.403,.538,.389,.235,.360,.345,.700,.025,6,1.000,.284,.242,1,0
1 season,,BRK,NBA,,10,93,.367,19.3,.533,.133,.000,.033,.367,.467,.438,.750,,.000,.364,.286,.571,.000,0,1.000,.143,.000,0,0
1 season,,NYK,NBA,,9,70,.333,14.5,.714,.143,.238,.143,.190,.286,.400,.333,.600,.667,.000,.167,.167,.048,1,1.000,.167,.000,0,0
