,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1956-57,23,NYK,NBA,,1,,1,2,,0,4,3
1957-58,24,NYK,NBA,,0,1,0,0,1,0,0,0
Career,,,,,1,,1,2,,0,4,3
