Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1948-49,28,MNL,BAA,NA,8,NA,NA,0.209,0.231,NA,NA,NA,NA,NA,-0.2,0,-0.1,NA
Career,NA,,BAA,NA,8,NA,NA,0.209,0.231,NA,NA,NA,NA,NA,-0.2,0,-0.1,NA
