Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,23,MNL,NBA,SF,69,NA,1467,220,579,0.38,106,164,0.646,428,54,188,546
1960-61,24,LAL,NBA,SF,78,NA,1846,310,719,0.431,140,235,0.596,479,88,209,760
1961-62,25,LAL,NBA,SF,79,NA,1903,289,704,0.411,143,222,0.644,514,95,244,721
1962-63,26,CIN,NBA,SF,79,NA,1721,299,635,0.471,147,241,0.61,543,100,197,745
1963-64,27,CIN,NBA,SF,73,NA,1770,256,580,0.441,113,188,0.601,435,74,198,625
1964-65,28,CIN,NBA,SF,79,NA,1864,220,538,0.409,116,204,0.569,475,80,240,556
1965-66,29,CIN,NBA,SF,79,NA,2126,273,604,0.452,116,209,0.555,575,99,274,662
1966-67,30,LAL,NBA,SF,76,NA,1798,275,572,0.481,82,173,0.474,434,83,207,632
1967-68,31,LAL,NBA,PF,78,NA,2463,389,779,0.499,125,229,0.546,458,117,289,903
1968-69,32,LAL,NBA,SF,74,NA,1507,230,461,0.499,62,151,0.411,266,81,168,522
Career,NA,,NBA,,764,NA,18465,2761,6171,0.447,1150,2016,0.57,4607,871,2214,6672
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"MNL,LAL",NBA,,454,NA,10984,1713,3814,0.449,658,1174,0.56,2579,518,1305,4084
4 seasons,NA,CIN,NBA,,310,NA,7481,1048,2357,0.445,492,842,0.584,2028,353,909,2588
