,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1986-87,20,GEORGIA,28,421,55,89,,,30,42,,95,8,12,3,21,59,140,.618,,.714,15.0,5.0,3.4,0.3
1987-88,21,GEORGIA,35,1077,149,303,,,144,183,,197,25,19,20,68,103,442,.492,,.787,30.8,12.6,5.6,0.7
1988-89,22,GEORGIA,31,984,210,431,0,1,176,232,,301,42,22,6,78,84,596,.487,.000,.759,31.7,19.2,9.7,1.4
1989-90,23,GEORGIA,29,970,198,403,15,35,199,263,,300,37,19,15,101,90,610,.491,.429,.757,33.4,21.0,10.3,1.3
Career,,,123,3452,612,1226,15,36,549,720,,893,112,72,44,268,336,1788,.499,.417,.763,28.1,14.5,7.3,0.9
