,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,DUKE,30,724,97,211,34,97,45,61,,128,50,33,14,61,53,273,.460,.351,.738,24.1,9.1,4.3,1.7
2000-01,20,DUKE,39,1137,184,388,57,153,68,98,,222,103,53,15,80,81,493,.474,.373,.694,29.2,12.6,5.7,2.6
2001-02,21,DUKE,35,1133,218,451,88,233,81,119,,251,72,80,26,61,79,605,.483,.378,.681,32.4,17.3,7.2,2.1
Career,,,104,2994,499,1050,179,483,194,278,,601,225,166,55,202,213,1371,.475,.371,.698,28.8,13.2,5.8,2.2
