Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2010-11,22,TOT,NBA,PG,43,3,442,5,13.3,0.374,0.3,1.2,0.3,4.6,12.2,0.381,1.4,2.4,0.571,0.8,4.6,5.5,9.2,2.1,0.2,3.9,4.3,11.7,NA,88,109
2010-11,22,HOU,NBA,PG,28,3,329,5,12.9,0.386,0.5,1.2,0.375,4.5,11.6,0.387,1.1,1.5,0.7,0.9,5.6,6.5,9.9,2,0.3,4,4,11.5,NA,91,109
2010-11,22,MEM,NBA,PG,15,0,113,5.1,14.8,0.344,0,0.9,0,5.1,13.9,0.367,2.3,5.1,0.455,0.5,1.8,2.3,6.9,2.3,0,3.7,5.1,12.5,NA,79,109
2011-12,23,TOT,NBA,PG,26,1,234,7.1,18.5,0.383,0.7,2.1,0.333,6.4,16.4,0.389,1.6,2.3,0.7,1.6,6.4,8,9.4,3.4,0.5,3,3.4,16.4,NA,96,103
2011-12,23,GSW,NBA,PG,6,1,63,9.9,24.8,0.4,1.7,4.1,0.4,8.3,20.6,0.4,0.8,1.7,0.5,1.7,5.8,7.4,7.4,3.3,0,0.8,3.3,22.3,NA,101,107
2011-12,23,ORL,NBA,PG,20,0,171,6,16.1,0.373,0.3,1.3,0.25,5.7,14.8,0.383,1.9,2.5,0.75,1.6,6.6,8.2,10.1,3.5,0.6,3.8,3.5,14.2,NA,94,101
2012-13,24,TOT,NBA,PG,52,3,516,5.6,15.9,0.352,0.8,2.7,0.296,4.8,13.2,0.364,0.3,0.7,0.429,1.2,4.9,6.1,8.7,2.1,0.9,3.7,2.6,12.3,NA,84,108
2012-13,24,ORL,NBA,PG,36,3,378,5.4,16,0.336,0.6,2.3,0.235,4.8,13.6,0.354,0.4,1,0.429,1.5,4.8,6.3,7.9,1.8,0.8,3.7,1.9,11.7,NA,79,110
2012-13,24,MIL,NBA,PG,16,0,138,6.2,15.8,0.395,1.5,3.7,0.4,4.8,12.1,0.394,0,0,NA,0.4,5.1,5.5,11,2.9,1.1,3.7,4.4,14,NA,95,104
2013-14,25,PHO,NBA,PG,70,1,1006,5.9,14,0.423,0,1.1,0.043,5.9,12.9,0.457,1.1,1.9,0.564,1.5,4.9,6.4,8.9,2.4,0.6,3.2,3.3,13,NA,98,107
2014-15,26,TOT,NBA,PG,55,14,832,8.6,22.1,0.39,1.1,3.6,0.3,7.5,18.5,0.407,2,3.4,0.596,0.9,5.1,6,10.8,2.2,0.4,4.7,3,20.4,NA,91,107
2014-15,26,OKC,NBA,PG,30,0,155,4.9,14.6,0.333,0.3,1.6,0.2,4.5,12.9,0.35,1.9,2.9,0.667,1.6,7.1,8.7,9.1,1.3,0.3,2.9,3.9,12,NA,92,107
2014-15,26,PHI,NBA,PG,25,14,677,9.5,23.8,0.398,1.3,4.1,0.309,8.2,19.8,0.416,2.1,3.6,0.583,0.7,4.7,5.4,11.3,2.4,0.4,5.1,2.8,22.3,NA,90,106
2015-16,27,TOT,NBA,PG,77,53,2239,8.7,21.2,0.411,1.2,3.7,0.329,7.5,17.5,0.428,2.7,3.9,0.693,0.9,5.8,6.7,11,1.9,0.5,3.8,2.9,21.3,NA,98,110
2015-16,27,NOP,NBA,PG,27,3,617,7.9,18.3,0.43,0.8,2.7,0.303,7.1,15.7,0.451,2.7,3.5,0.767,1.1,6.3,7.4,12.4,1.9,0.5,3.6,3.1,19.2,NA,104,110
2015-16,27,PHI,NBA,PG,50,50,1622,9,22.3,0.405,1.4,4.1,0.336,7.6,18.2,0.42,2.7,4,0.669,0.9,5.6,6.4,10.5,1.9,0.5,3.9,2.9,22.1,NA,96,110
2016-17,28,DET,NBA,PG,81,32,1955,8.5,19.4,0.439,0.7,2.7,0.267,7.8,16.6,0.467,1.9,2.6,0.706,0.5,5.5,6.1,10.8,1.6,0.9,2.9,3.3,19.6,NA,103,108
2017-18,29,DET,NBA,PG,82,35,2043,9.5,19.6,0.486,0.9,2.5,0.347,8.6,17.1,0.506,2,2.8,0.698,0.7,4.8,5.5,8.8,1.6,0.5,2.6,3.4,21.8,NA,109,109
2018-19,30,DET,NBA,PG,56,0,1251,8.1,19.3,0.419,1.7,5.3,0.326,6.3,14,0.455,1.9,2.4,0.758,0.9,4.8,5.7,8,1.1,0.4,2.4,4.3,19.7,NA,105,112
2019-20,31,WAS,NBA,PG,60,19,1570,7.8,17.3,0.451,1.6,4.5,0.367,6.2,12.8,0.48,1.4,2.1,0.686,0.8,4.8,5.6,8.5,1.5,0.7,2.3,2.5,18.6,NA,109,117
Career,NA,,NBA,,602,161,12088,8.1,18.8,0.43,1,3.2,0.318,7.1,15.6,0.453,1.8,2.7,0.679,0.9,5.2,6,9.6,1.8,0.6,3.1,3.2,19.1,NA,101,110
