Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,22,MEM,NBA,PG,5,0,10,7.2,10.8,0.667,0,0,NA,7.2,10.8,0.667,0,0,NA,0,7.2,7.2,7.2,3.6,0,3.6,3.6,14.4
2011-12,23,ORL,NBA,PG,1,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.2,7.2,0,0,7.2,0,0,0
2012-13,24,MIL,NBA,PG,4,0,11,0,3.3,0,0,0,NA,0,3.3,0,0,0,NA,0,3.3,3.3,9.8,0,0,3.3,3.3,0
2018-19,30,DET,NBA,PG,4,0,81,4.4,16.9,0.263,0.4,3.1,0.143,4,13.8,0.29,1.3,1.8,0.75,0.4,4.4,4.9,6.2,1.3,0.4,1.8,3.6,10.7
Career,NA,,NBA,,14,0,107,4,14.1,0.286,0.3,2.4,0.143,3.7,11.8,0.314,1,1.3,0.75,0.3,4.7,5,6.4,1.3,0.7,2,3.4,9.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MEM,NBA,,5,0,10,7.2,10.8,0.667,0,0,NA,7.2,10.8,0.667,0,0,NA,0,7.2,7.2,7.2,3.6,0,3.6,3.6,14.4
1 season,NA,DET,NBA,,4,0,81,4.4,16.9,0.263,0.4,3.1,0.143,4,13.8,0.29,1.3,1.8,0.75,0.4,4.4,4.9,6.2,1.3,0.4,1.8,3.6,10.7
1 season,NA,MIL,NBA,,4,0,11,0,3.3,0,0,0,NA,0,3.3,0,0,0,NA,0,3.3,3.3,9.8,0,0,3.3,3.3,0
1 season,NA,ORL,NBA,,1,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.2,7.2,0,0,7.2,0,0,0
