Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,22,FTW,NBA,SG,1,NA,4,1,4,0.25,0,0,NA,1,1,2,2
1952-53,23,FTW,NBA,PG,1,NA,2,0,0,NA,0,0,NA,1,0,1,0
Career,NA,,NBA,,2,NA,6,1,4,0.25,0,0,NA,2,1,3,2
