Season,Team,Lg,Salary
1999-00,Boston Celtics,NBA,"$385,000"
2000-01,Boston Celtics,NBA,"$498,500"
2001-02,Dallas Mavericks,NBA,"$565,850"
2002-03,Dallas Mavericks,NBA,"$637,435"
2003-04,Houston Rockets,NBA,"$751,179"
2004-05,Chicago Bulls,NBA,"$870,046"
2005-06,Dallas Mavericks,NBA,"$768,718"
2006-07,Chicago Bulls,NBA,"$1,475,000"
2007-08,Seattle SuperSonics,NBA,"$1,593,000"
2008-09,Milwaukee Bucks,NBA,"$1,711,000"
Career,(may be incomplete),,"$9,255,728"
