,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,22,PHI,NBA,SF,74,882,,3%,72%,25%,,-1.5,+1.4,25,11,54,3,6,0,84,1,16
2004-05,23,PHI,NBA,SF,82,2667,,1%,98%,1%,,+0.5,+4.1,69,23,152,5,14,0,387,2,15
2005-06,24,PHI,NBA,SF,82,2563,,5%,75%,19%,,-2.3,-1.0,47,29,130,11,19,32,350,4,20
2006-07,25,PHI,NBA,SF,74,2288,,1%,58%,41%,,-4.7,-3.5,44,36,92,23,53,21,223,9,31
2007-08,26,TOT,NBA,SG-PF,75,1732,,57%,25%,18%,,+7.1,+4.1,37,19,103,10,22,24,219,7,13
2007-08,26,PHI,NBA,PF,25,657,,6%,46%,48%,,-0.3,-0.6,12,9,32,3,8,3,72,3,11
2007-08,26,UTA,NBA,SG,50,1075,,88%,12%,,,+11.6,+5.6,25,10,71,7,14,21,147,4,2
2008-09,27,UTA,NBA,SF,78,1874,,60%,36%,3%,,+4.2,+2.6,45,27,95,10,15,33,282,3,16
2009-10,28,UTA,NBA,SG,52,952,,64%,35%,1%,,+11.0,+7.2,27,5,44,4,12,5,189,3,5
2010-11,29,CHI,NBA,SG,82,1649,,93%,7%,,,+8.1,-0.2,40,9,96,4,8,8,265,1,10
2011-12,30,CHI,NBA,SG,65,1469,,90%,10%,,,+10.2,+1.1,29,17,60,3,7,5,239,2,7
2012-13,31,ATL,NBA,SF,74,2259,,22%,78%,,,+3.9,+8.0,48,14,99,6,10,8,325,3,12
2013-14,32,ATL,NBA,SG,71,2408,,68%,31%,,,+3.0,+8.5,59,26,87,9,21,5,467,11,13
2014-15,33,ATL,NBA,SG,75,2418,,75%,25%,,,+11.0,+13.7,75,16,79,6,26,6,428,7,12
2015-16,34,ATL,NBA,SG,80,2401,,84%,16%,,,+5.5,+4.6,50,22,100,10,11,4,373,5,12
2016-17,35,TOT,NBA,SG,67,1753,3%,65%,29%,3%,,-5.9,-9.0,41,17,61,6,10,8,252,3,10
2016-17,35,ATL,NBA,SG,32,894,1%,75%,24%,,,-8.0,-8.8,25,11,23,2,7,2,165,3,3
2016-17,35,CLE,NBA,SG,35,859,6%,56%,34%,5%,,-3.7,-8.9,16,6,38,4,3,6,87,0,7
2017-18,36,CLE,NBA,SG,73,1574,6%,61%,32%,1%,,+7.4,+10.7,28,9,62,10,12,5,196,4,17
2018-19,37,TOT,NBA,SG-PF,70,1334,7%,55%,25%,13%,,+3.7,+7.1,36,9,45,11,18,9,188,6,18
2018-19,37,CLE,NBA,PF,16,251,,,32%,68%,,-9.7,+0.4,12,2,8,3,3,4,35,1,2
2018-19,37,UTA,NBA,SG,54,1083,8%,68%,24%,,,+6.7,+1.8,24,7,37,8,15,5,153,5,16
2019-20,38,MIL,NBA,SF,50,833,,20%,64%,16%,,+8.1,-4.3,25,4,35,6,9,8,137,2,4
Career,,,NBA,,1224,31056,1%,47%,44%,8%,,+3.6,+3.6,725,293,1394,137,273,181,4604,73,231
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHI,NBA,,337,9057,,3%,75%,22%,,-1.9,+0.2,197,108,460,45,100,56,1116,19,93
5 seasons,,ATL,NBA,,332,10380,,64%,36%,,,+4.7,+7.2,257,89,388,33,75,25,1758,29,52
4 seasons,,UTA,NBA,,234,4984,2%,69%,28%,1%,,+7.6,+4.0,121,49,247,29,56,64,771,15,39
2 seasons,,CHI,NBA,,147,3118,,91%,9%,,,+9.1,+0.4,69,26,156,7,15,13,504,3,17
3 seasons,,CLE,NBA,,124,2684,6%,53%,32%,8%,,+2.3,+3.5,56,17,108,17,18,15,318,5,26
1 season,,MIL,NBA,,50,833,,20%,64%,16%,,+8.1,-4.3,25,4,35,6,9,8,137,2,4
