,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,23,PHI,NBA,SF,5,147,,2%,98%,,,-9.1,-1.8,5,0,7,1,0,0,18,0,0
2007-08,26,UTA,NBA,SG,12,259,,100%,,,,+1.1,+2.2,1,5,12,2,3,2,16,0,1
2008-09,27,UTA,NBA,SF,5,136,,70%,22%,8%,,-6.1,+8.4,2,0,4,0,1,1,28,0,1
2009-10,28,UTA,NBA,SG,10,210,,44%,56%,,,+1.0,+4.7,5,0,8,2,1,4,28,1,0
2010-11,29,CHI,NBA,SG,16,276,,99%,1%,,,+2.1,-3.8,8,5,20,1,1,1,39,0,1
2011-12,30,CHI,NBA,SG,6,94,,74%,26%,,,+2.8,+7.5,4,1,7,0,1,0,20,0,1
2012-13,31,ATL,NBA,SF,6,177,,43%,57%,,,-2.9,+7.8,5,1,7,0,1,3,9,0,3
2013-14,32,ATL,NBA,SG,7,250,,69%,31%,,,-0.1,+9.2,8,2,10,1,4,4,11,2,1
2014-15,33,ATL,NBA,SG,14,526,,68%,32%,,,+4.3,+12.4,12,7,13,1,6,2,71,2,2
2015-16,34,ATL,NBA,SG,10,316,1%,94%,5%,,,+3.2,+13.6,3,4,12,0,3,1,25,2,2
2016-17,35,CLE,NBA,SG,18,326,,20%,75%,5%,,+6.5,-3.4,3,1,8,2,1,2,29,0,1
2017-18,36,CLE,NBA,SG,22,505,5%,43%,52%,,,+4.6,+12.2,8,3,30,1,7,0,45,1,5
2018-19,37,UTA,NBA,SG,4,30,9%,82%,9%,,,-32.1,-26.2,1,0,1,0,1,1,0,0,1
Career,,,NBA,,135,3252,1%,62%,37%,1%,,+1.7,+6.4,65,29,139,11,30,21,339,8,19
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,40,831,3%,34%,61%,2%,,+5.3,+6.1,11,4,38,3,8,2,74,1,6
4 seasons,,ATL,NBA,,37,1269,,71%,29%,,,+2.2,+11.4,28,14,42,2,14,10,116,6,8
4 seasons,,UTA,NBA,,31,635,,74%,24%,2%,,-2.0,+3.0,9,5,25,4,6,8,72,1,3
2 seasons,,CHI,NBA,,22,370,,93%,7%,,,+2.2,-0.9,12,6,27,1,2,1,59,0,2
1 season,,PHI,NBA,,5,147,,2%,98%,,,-9.1,-1.8,5,0,7,1,0,0,18,0,0
