,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1970-71,24,TOT,NBA,,3,,2,3,,,,6
1970-71,24,BOS,NBA,,3,,2,3,,,,6
1970-71,24,CIN,NBA,,1,,0,0,5,,3,2
Career,,,,,3,,2,3,,,,6
1 Season,,BOS,NBA,,3,,2,3,,,,6
1 Season,,CIN,NBA,,1,,0,0,5,,3,2
