,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,CHH,NBA,PF,10,287,.396,7.0,1.000,.349,.321,.217,.113,.000,.396,.486,.294,.435,.333,,.690,.132,10,,,,0,0
2001-02,33,CHH,NBA,PF,9,254,.445,8.2,.991,.309,.282,.255,.145,.009,.450,.559,.419,.321,.500,.000,.571,.036,4,,.000,,0,0
2003-04,35,DET,NBA,C,14,124,.286,9.7,1.000,.257,.229,.314,.200,.000,.286,.333,.000,.455,.286,,.900,.086,3,,,,0,0
2004-05,36,DET,NBA,C,10,57,.308,8.9,1.000,.385,.077,.385,.154,.000,.308,.600,.000,.200,.000,,.750,.000,0,,,,0,0
Career,,,NBA,,43,722,.398,8.0,.996,.322,.280,.254,.140,.004,.399,.506,.311,.373,.378,.000,.657,.080,17,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DET,NBA,,24,181,.292,9.5,1.000,.292,.188,.333,.188,.000,.292,.429,.000,.375,.222,,.857,.063,3,,,,0,0
2 seasons,,CHH,NBA,,19,541,.421,7.6,.995,.329,.301,.236,.130,.005,.423,.521,.354,.373,.429,.000,.626,.083,14,,.000,,0,0
