,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,32,CHH,NBA,PF,78,2337,,,,76%,24%,+3.5,+2.5,29,48,122,45,180,0,241,18,61
2001-02,33,CHH,NBA,PF,77,2156,,,,74%,26%,-0.1,-2.4,33,44,118,42,176,0,226,24,54
2002-03,34,TOT,NBA,C,56,869,,,,8%,92%,+3.8,+2.8,16,17,71,14,62,0,112,6,22
2002-03,34,NOH,NBA,C,41,685,,,,7%,93%,+0.8,-1.9,14,12,53,14,53,0,92,5,19
2002-03,34,SEA,NBA,C,15,184,,,,10%,91%,+15.5,+16.0,2,5,18,0,9,0,20,1,3
2003-04,35,DET,NBA,C,65,892,,,,2%,98%,+4.6,-2.5,15,23,69,20,58,0,95,7,25
2004-05,36,TOT,NBA,C,40,390,,,,12%,88%,-1.5,-3.1,9,7,29,8,23,0,39,1,12
2004-05,36,NJN,NBA,C,10,50,,,,2%,98%,-9.6,-7.9,0,1,6,0,2,0,6,0,1
2004-05,36,DET,NBA,C,30,340,,,,14%,87%,-0.3,-5.4,9,6,23,8,21,0,33,1,11
Career,,,NBA,,316,6644,,,,53%,47%,+2.2,0.0,102,139,409,129,499,0,713,56,174
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHH,NBA,,155,4493,,,,75%,25%,+1.8,+0.2,62,92,240,87,356,0,467,42,115
2 seasons,,DET,NBA,,95,1232,,,,5%,95%,+3.3,-3.3,24,29,92,28,79,0,128,8,36
1 season,,NOH,NBA,,41,685,,,,7%,93%,+0.8,-1.9,14,12,53,14,53,0,92,5,19
1 season,,SEA,NBA,,15,184,,,,10%,91%,+15.5,+16.0,2,5,18,0,9,0,20,1,3
1 season,,NJN,NBA,,10,50,,,,2%,98%,-9.6,-7.9,0,1,6,0,2,0,6,0,1
