Season,Team,Lg,Salary
2016-17,Dallas Mavericks,NBA,"$680,937"
2017-18,Boston Celtics,NBA,"$44,495"
2018-19,Boston Celtics,NBA,"$17,092"
Career,(may be incomplete),,"$742,524"
