Season,Team,Lg,Salary
1984-85,Indiana Pacers,NBA,"$420,000"
1985-86,Indiana Pacers,NBA,"$530,000"
1987-88,Indiana Pacers,NBA,"$710,000"
1988-89,Indiana Pacers,NBA,"$960,000"
Career,(may be incomplete),,"$2,620,000"
