Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1969-70,23,BAL,NBA,NA,6,7,-2,0,0,NA,NA,NA,17.3,NA,-0.1,0,0,-0.282
Career,NA,,NBA,NA,6,7,-2,0,0,NA,NA,NA,17.3,NA,-0.1,0,0,-0.282
