,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,24,TOT,NBA,PG,33,669,78%,22%,,,,-18.5,-17.0,28,16,25,1,11,1,243,2,15
2011-12,24,ATL,NBA,PG,5,20,100%,,,,,+46.8,+43.3,2,0,0,0,0,0,13,0,1
2011-12,24,NOH,NBA,PG,3,41,100%,,,,,+4.1,+8.5,2,3,0,0,1,0,18,0,2
2011-12,24,CLE,NBA,PG,25,608,76%,24%,,,,-22.3,-18.2,24,13,25,1,10,1,212,2,12
2012-13,25,TOT,NBA,SG-PG,23,263,35%,64%,1%,,,-14.2,-9.6,5,7,7,1,14,1,91,3,14
2012-13,25,CLE,NBA,SG,20,257,33%,65%,1%,,,-13.3,-8.6,5,6,7,1,14,1,89,3,14
2012-13,25,NOH,NBA,PG,3,6,93%,8%,,,,-54.5,-50.0,0,1,0,0,0,0,2,0,0
2013-14,26,IND,NBA,SG,48,392,94%,6%,,,,-11.1,-17.5,13,7,9,1,6,3,117,2,10
2014-15,27,IND,NBA,PG,53,1107,96%,4%,,,,-4.4,-6.1,31,23,23,3,29,3,438,6,32
2015-16,28,BRK,NBA,PG,61,1318,94%,6%,,,,-5.1,+3.8,41,30,23,6,42,3,598,8,24
Career,,,NBA,,218,3749,87%,12%,,,,-8.5,-6.0,118,83,87,12,102,11,1487,21,95
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,101,1499,95%,5%,,,,-6.1,-9.1,44,30,32,4,35,6,555,8,42
1 season,,BRK,NBA,,61,1318,94%,6%,,,,-5.1,+3.8,41,30,23,6,42,3,598,8,24
2 seasons,,CLE,NBA,,45,865,63%,36%,,,,-19.6,-15.3,29,19,32,2,24,2,301,5,26
2 seasons,,NOH,NBA,,6,47,99%,1%,,,,-3.4,+1.0,2,4,0,0,1,0,20,0,2
1 season,,ATL,NBA,,5,20,100%,,,,,+46.8,+43.3,2,0,0,0,0,0,13,0,1
