Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,24,TOT,NBA,PG,33,11,669,79,198,0.399,2,25,0.08,77,173,0.445,0.404,23,30,0.767,18,49,67,105,13,3,49,37,183
2011-12,24,ATL,NBA,PG,5,0,20,3,8,0.375,0,1,0,3,7,0.429,0.375,0,0,NA,1,4,5,5,1,0,2,3,6
2011-12,24,NOH,NBA,PG,3,0,41,5,14,0.357,0,2,0,5,12,0.417,0.357,2,4,0.5,2,1,3,8,2,0,5,2,12
2011-12,24,CLE,NBA,PG,25,11,608,71,176,0.403,2,22,0.091,69,154,0.448,0.409,21,26,0.808,15,44,59,92,10,3,42,32,165
2012-13,25,TOT,NBA,SG-PG,23,0,263,27,78,0.346,7,19,0.368,20,59,0.339,0.391,20,25,0.8,3,25,28,38,5,0,14,17,81
2012-13,25,CLE,NBA,SG,20,0,257,27,78,0.346,7,19,0.368,20,59,0.339,0.391,20,25,0.8,3,25,28,37,5,0,13,17,81
2012-13,25,NOH,NBA,PG,3,0,6,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,1,0,0
2013-14,26,IND,NBA,SG,48,1,392,44,117,0.376,10,42,0.238,34,75,0.453,0.419,12,20,0.6,4,40,44,50,10,1,22,19,110
2014-15,27,IND,NBA,PG,53,21,1107,145,355,0.408,41,131,0.313,104,224,0.464,0.466,60,77,0.779,12,131,143,190,23,0,65,47,391
2015-16,28,BRK,NBA,PG,61,33,1318,154,350,0.44,38,99,0.384,116,251,0.462,0.494,78,104,0.75,17,156,173,268,32,4,80,73,424
Career,NA,,NBA,,218,66,3749,449,1098,0.409,98,316,0.31,351,782,0.449,0.454,193,256,0.754,54,401,455,651,83,8,230,193,1189
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,IND,NBA,,101,22,1499,189,472,0.4,51,173,0.295,138,299,0.462,0.454,72,97,0.742,16,171,187,240,33,1,87,66,501
1 season,NA,BRK,NBA,,61,33,1318,154,350,0.44,38,99,0.384,116,251,0.462,0.494,78,104,0.75,17,156,173,268,32,4,80,73,424
2 seasons,NA,CLE,NBA,,45,11,865,98,254,0.386,9,41,0.22,89,213,0.418,0.404,41,51,0.804,18,69,87,129,15,3,55,49,246
2 seasons,NA,NOH,NBA,,6,0,47,5,14,0.357,0,2,0,5,12,0.417,0.357,2,4,0.5,2,1,3,9,2,0,6,2,12
1 season,NA,ATL,NBA,,5,0,20,3,8,0.375,0,1,0,3,7,0.429,0.375,0,0,NA,1,4,5,5,1,0,2,3,6
