,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,27,NOH,NBA,PG,78,1324,.417,16.3,.701,.139,.166,.102,.294,.299,.430,.465,.471,.442,.387,.386,.299,.000,0,.508,.118,.333,3,0
2013-14,28,NOP,NBA,PG,72,1667,.420,16.5,.694,.108,.158,.143,.282,.306,.447,.413,.435,.518,.433,.360,.311,.000,0,.688,.202,.361,5,0
2014-15,29,CHO,NBA,PG,72,1330,.389,18.5,.573,.100,.084,.106,.281,.427,.440,.511,.421,.396,.433,.321,.404,.000,0,.710,.135,.423,2,0
2015-16,30,TOT,NBA,PG,51,470,.448,14.9,.745,.188,.115,.091,.352,.255,.480,.645,.368,.333,.466,.357,.356,.000,0,.667,.167,.286,0,0
2015-16,30,CHO,NBA,PG,30,333,.443,14.8,.765,.191,.104,.096,.374,.235,.477,.591,.417,.273,.488,.333,.357,.000,0,.556,.111,.000,0,0
2015-16,30,POR,NBA,PG,21,137,.460,15.1,.700,.180,.140,.080,.300,.300,.486,.778,.286,.500,.400,.400,.353,.000,0,.833,.267,.500,0,0
2016-17,31,CHO,NBA,PG,41,416,.377,16.2,.639,.172,.115,.123,.230,.361,.372,.429,.143,.333,.464,.386,.345,.000,0,.882,.159,.571,0,0
Career,,,NBA,,314,5207,.411,16.8,.667,.126,.135,.116,.288,.333,.439,.481,.423,.446,.425,.356,.334,.000,0,.659,.154,.383,10,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,"NOH,NOP",NBA,,150,2991,.418,16.4,.697,.123,.162,.124,.288,.303,.439,.440,.452,.489,.411,.372,.305,.000,0,.602,.163,.352,8,0
3 seasons,,CHO,NBA,,143,2079,.396,17.5,.617,.128,.093,.107,.287,.383,.435,.511,.359,.365,.449,.333,.384,.000,0,.727,.136,.417,2,0
1 season,,POR,NBA,,21,137,.460,15.1,.700,.180,.140,.080,.300,.300,.486,.778,.286,.500,.400,.400,.353,.000,0,.833,.267,.500,0,0
