,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,22,DEN,NBA,35:33,12,18,0,0,12,18,8,10,7,10,17,3,2,4,4,5,27,28.7
2012-13,23,DEN,NBA,47:46,11,16,0,0,11,16,8,11,11,12,20,4,4,5,5,6,26,24.9
2013-14,24,DEN,NBA,42:17,14,20,0,1,14,20,9,13,8,15,21,5,4,4,6,5,34,30.7
2014-15,25,DEN,NBA,42:53,12,19,1,2,12,18,9,12,12,13,25,4,4,4,5,6,30,29.9
2015-16,26,DEN,NBA,39:52,12,20,1,1,12,20,8,15,11,11,20,4,2,3,4,5,28,27.6
2016-17,27,DEN,NBA,36:39,10,17,0,1,10,17,9,12,9,11,17,3,4,3,4,5,25,25.3
2017-18,28,DEN,NBA,32:13,8,13,0,1,8,12,8,12,6,9,13,4,3,2,4,5,20,20.2
2018-19,29,TOT,NBA,37:53,9,17,2,4,9,17,6,9,8,10,14,5,3,3,3,6,23,21.7
2018-19,29,BRK,NBA,28:38,8,14,1,4,8,13,5,7,5,8,12,1,1,1,1,4,21,15.5
2018-19,29,HOU,NBA,37:53,9,17,2,4,9,17,6,9,8,10,14,5,3,3,3,6,23,21.7
Career,,,,47:46,14,20,2,4,14,20,9,15,12,15,25,5,4,5,6,6,34,30.7
7 Seasons,,DEN,NBA,47:46,14,20,1,2,14,20,9,15,12,15,25,5,4,5,6,6,34,30.7
1 Season,,HOU,NBA,37:53,9,17,2,4,9,17,6,9,8,10,14,5,3,3,3,6,23,21.7
1 Season,,BRK,NBA,28:38,8,14,1,4,8,13,5,7,5,8,12,1,1,1,1,4,21,15.5
