Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2011-12,22,DEN,NBA,PF,46,39,1037,8.9,15.2,0.586,0,0,NA,8.9,15.2,0.586,5.4,8.1,0.665,7,10.3,17.3,1.8,1.7,2.3,2.7,5.7,23.1,NA,123,103
2012-13,23,DEN,NBA,PF,80,80,2248,8.5,15.5,0.552,0,0,NA,8.5,15.5,0.552,3.7,6,0.613,5.8,10.6,16.5,1.7,1.8,1.9,2.5,5.3,20.7,NA,116,102
2013-14,24,DEN,NBA,PF,80,77,2178,10,18.4,0.545,0,0.1,0,10,18.4,0.547,4.5,7,0.65,5.3,10,15.4,2.2,1.6,1.6,3,4.3,24.6,NA,113,106
2014-15,25,DEN,NBA,PF,75,71,2086,8.9,17.6,0.507,0,0.2,0.125,8.9,17.4,0.511,4.8,6.9,0.691,5.8,10.2,16,2.1,1.5,1.4,2.8,5.1,22.6,NA,111,106
2015-16,26,DEN,NBA,PF,67,64,1694,10.3,18.5,0.558,0,0.1,0.5,10.3,18.5,0.558,4,6.6,0.613,7,10.2,17.2,2.3,0.9,1.8,2.7,5,24.7,NA,116,107
2016-17,27,DEN,NBA,PF,61,34,1296,8.6,15.7,0.548,0,0.2,0,8.6,15.4,0.556,4.9,7.1,0.693,6.9,10.5,17.4,2.1,1.6,1.5,2.2,4.7,22.1,NA,123,110
2017-18,28,DEN,NBA,PF,32,7,461,8.2,15.9,0.514,0,0.1,0,8.2,15.8,0.517,3.9,5.5,0.706,7.3,9.1,16.5,1.9,1.3,1.4,2.5,5.5,20.2,NA,116,110
2018-19,29,TOT,NBA,C,37,13,728,10.5,17.8,0.589,0.5,1.7,0.32,9.9,16.1,0.617,4.3,6.6,0.646,6.5,10.3,16.8,1.3,1.1,1.5,2.2,5.5,25.7,NA,125,109
2018-19,29,BRK,NBA,C,12,0,118,10.1,16.9,0.595,0.4,2,0.2,9.7,14.9,0.649,4,6.5,0.625,6.1,11.7,17.7,0.8,0.8,1.6,2.4,3.2,24.6,NA,120,107
2018-19,29,HOU,NBA,C,25,13,610,10.5,17.9,0.587,0.6,1.6,0.35,10,16.3,0.611,4.3,6.7,0.651,6.6,10,16.6,1.4,1.2,1.5,2.2,6,26,NA,126,109
Career,NA,,NBA,,478,385,11728,9.3,17,0.546,0,0.2,0.222,9.3,16.8,0.55,4.4,6.7,0.654,6.2,10.3,16.5,2,1.5,1.7,2.7,5,23,NA,116,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DEN,NBA,,441,372,11000,9.2,17,0.543,0,0.1,0.1,9.2,16.9,0.546,4.4,6.8,0.655,6.2,10.3,16.5,2,1.5,1.7,2.7,5,22.9,NA,116,106
1 season,NA,HOU,NBA,,25,13,610,10.5,17.9,0.587,0.6,1.6,0.35,10,16.3,0.611,4.3,6.7,0.651,6.6,10,16.6,1.4,1.2,1.5,2.2,6,26,NA,126,109
1 season,NA,BRK,NBA,,12,0,118,10.1,16.9,0.595,0.4,2,0.2,9.7,14.9,0.649,4,6.5,0.625,6.1,11.7,17.7,0.8,0.8,1.6,2.4,3.2,24.6,NA,120,107
