,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,22,DEN,NBA,PF,7,192,,,,97%,3%,-2.1,-5.6,3,6,8,4,6,0,8,2,8
2012-13,23,DEN,NBA,PF,5,145,,,,54%,46%,+1.3,+12.0,1,1,6,3,7,0,2,3,1
2018-19,29,HOU,NBA,C,6,56,,,,,100%,+6.9,+3.8,0,0,2,0,2,1,6,0,0
Career,,,NBA,,18,393,,,,67%,33%,+0.4,+2.3,4,7,16,7,15,1,16,5,9
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,12,337,,,,78%,22%,-0.7,+2.0,4,7,14,7,13,0,10,5,9
1 season,,HOU,NBA,,6,56,,,,,100%,+6.9,+3.8,0,0,2,0,2,1,6,0,0
