Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,22,DEN,NBA,PF,46,1037,21.9,0.618,0,0.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,NA,3.2,1.3,4.6,0.212,NA,2.4,-0.2,2.2,1.1
2012-13,23,DEN,NBA,PF,80,2248,18.5,0.573,0,0.386,13.2,23.2,18.3,5.1,1.8,2.9,12.3,17.7,NA,4.5,3.4,7.8,0.167,NA,0.9,0.2,1.1,1.7
2013-14,24,DEN,NBA,PF,80,2178,19.8,0.573,0.004,0.379,11.8,22.2,16.9,7.5,1.6,2.3,12.4,21.3,NA,4,2.5,6.5,0.144,NA,1.2,-0.3,1,1.6
2014-15,25,DEN,NBA,PF,75,2086,18.4,0.548,0.011,0.391,12.1,22.9,17.3,7.1,1.5,2.1,12,20.3,NA,3.5,2.1,5.6,0.13,NA,0.6,-0.7,-0.1,1
2015-16,26,DEN,NBA,PF,67,1694,21,0.577,0.003,0.355,15.1,23,19,8.1,0.9,2.9,11.2,21,NA,4,1.5,5.5,0.156,NA,1.7,-1.4,0.3,1
2016-17,27,DEN,NBA,PF,61,1296,20.3,0.588,0.014,0.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,NA,3.3,1.2,4.5,0.168,NA,1.5,-1.2,0.3,0.7
2017-18,28,DEN,NBA,PF,32,461,17.4,0.552,0.007,0.345,16.7,20.7,18.7,5.8,1.3,2.4,11.9,18.3,NA,0.9,0.4,1.3,0.132,NA,-0.3,-1.7,-2.1,0
2018-19,29,TOT,NBA,C,37,728,21.6,0.622,0.094,0.374,14.4,23.4,18.8,4.6,1.1,2.7,9.7,20.3,NA,2.1,0.9,2.9,0.193,NA,1.3,-1.5,-0.2,0.3
2018-19,29,BRK,NBA,C,12,118,20.5,0.622,0.119,0.381,13.4,25.7,19.6,2.8,0.8,2.7,10.9,19.6,NA,0.2,0.2,0.4,0.168,NA,1.5,-1.1,0.4,0.1
2018-19,29,HOU,NBA,C,25,610,21.8,0.622,0.09,0.372,14.6,23,18.7,4.9,1.2,2.6,9.4,20.4,NA,1.8,0.7,2.5,0.198,NA,1.3,-1.6,-0.4,0.3
Career,NA,,NBA,,478,11728,19.7,0.577,0.011,0.397,13.8,22.9,18.3,6.5,1.5,2.6,11.7,19.7,NA,25.5,13.3,38.8,0.159,NA,1.2,-0.7,0.5,7.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DEN,NBA,,441,11000,19.6,0.573,0.005,0.398,13.8,22.8,18.3,6.6,1.5,2.6,11.9,19.6,NA,23.4,12.5,35.9,0.157,NA,1.2,-0.6,0.6,7.2
1 season,NA,HOU,NBA,,25,610,21.8,0.622,0.09,0.372,14.6,23,18.7,4.9,1.2,2.6,9.4,20.4,NA,1.8,0.7,2.5,0.198,NA,1.3,-1.6,-0.4,0.3
1 season,NA,BRK,NBA,,12,118,20.5,0.622,0.119,0.381,13.4,25.7,19.6,2.8,0.8,2.7,10.9,19.6,NA,0.2,0.2,0.4,0.168,NA,1.5,-1.1,0.4,0.1
