,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,22,ORL,NBA,SG,10,44,,30%,70%,,,-7.3,-8.5,0,0,3,0,1,2,3,0,0
2019-20,23,ORL,NBA,SG,15,51,,91%,10%,,,-2.8,-1.8,2,1,6,0,1,0,2,0,1
Career,,,NBA,,25,95,,62%,38%,,,-4.9,-4.9,2,1,9,0,2,2,5,0,1
