Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,27,NYA,ABA,SG,7,NA,44.7,10,20.4,0.49,0.3,0.9,0.333,9.7,19.6,0.496,0.497,6.4,7.4,0.865,NA,NA,4.3,5.1,NA,NA,26.7
1970-71,28,TEX,ABA,SG,4,NA,25.3,8,21.8,0.368,0.5,3,0.167,7.5,18.8,0.4,0.379,3.5,5,0.7,2.8,3,5.8,8.3,2,3,20
Career,NA,,ABA,,11,NA,37.6,9.3,20.9,0.443,0.4,1.6,0.222,8.9,19.3,0.462,0.452,5.4,6.5,0.819,2.8,3,4.8,6.3,2,1.1,24.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,7,NA,44.7,10,20.4,0.49,0.3,0.9,0.333,9.7,19.6,0.496,0.497,6.4,7.4,0.865,NA,NA,4.3,5.1,NA,NA,26.7
1 season,NA,TEX,ABA,,4,NA,25.3,8,21.8,0.368,0.5,3,0.167,7.5,18.8,0.4,0.379,3.5,5,0.7,2.8,3,5.8,8.3,2,3,20
