Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,23,DLC,ABA,SF,2,NA,50,6.5,14.4,0.45,0,0,NA,6.5,14.4,0.45,7.2,7.9,0.909,5,11.5,16.6,0.7,NA,NA,4.3,7.9,20.2
1970-71,24,TEX,ABA,SF,79,NA,2074,6.4,15.8,0.408,0.6,1.6,0.347,5.9,14.1,0.415,3,4,0.761,3,6.1,9.1,3.2,NA,NA,3,4.3,16.5
1971-72,25,DLC,ABA,SF,82,NA,2932,5.8,12.9,0.451,0.2,0.6,0.298,5.7,12.4,0.458,2.6,3.4,0.76,2.4,6.1,8.5,2.7,NA,NA,1.9,3.7,14.4
1972-73,26,DLC,ABA,SF,67,NA,2691,7.5,18.2,0.413,0.6,1.7,0.339,7,16.5,0.421,4.3,5.5,0.783,2.3,6.6,8.9,3.7,NA,NA,3,3.2,20
1973-74,27,SAA,ABA,PF,78,NA,2843,6.5,14.9,0.434,0.2,0.6,0.283,6.3,14.3,0.44,2.4,3.1,0.772,2.2,5.2,7.4,3.4,0.9,0.2,1.8,3.5,15.4
1974-75,28,SAA,ABA,PF,83,NA,3097,7.5,17.2,0.439,0.2,0.6,0.26,7.4,16.6,0.445,3.3,4.3,0.767,2.9,4.6,7.5,3.1,1,0.4,2.4,3.5,18.6
1975-76,29,NYA,ABA,PF,83,NA,2427,6.5,17.1,0.382,0.2,1,0.224,6.3,16.1,0.392,3,3.9,0.762,1.5,4.8,6.3,1.9,1.2,0.3,2.4,4.4,16.3
1976-77,30,NYN,NBA,SF,34,NA,877,5.5,14.3,0.385,NA,NA,NA,5.5,14.3,0.385,3.8,5,0.76,2,6,8,1.9,1.6,0.5,NA,4.5,14.8
Career,NA,,TOT,,508,NA,16991,6.7,15.9,0.42,0.3,1,0.303,6.4,15,0.427,3.1,4.1,0.769,2.4,5.6,8,3,1.1,0.3,2.4,3.7,16.8
,NA,,ABA,,474,NA,16114,6.7,16,0.422,0.3,1,0.303,6.5,15,0.43,3.1,4,0.77,2.4,5.6,8,3,1,0.3,2.4,3.7,16.9
,NA,,NBA,,34,NA,877,5.5,14.3,0.385,NA,NA,NA,5.5,14.3,0.385,3.8,5,0.76,2,6,8,1.9,1.6,0.5,NA,4.5,14.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"DLC,TEX,SAA",ABA,,391,NA,13687,6.8,15.8,0.43,0.3,1,0.318,6.5,14.8,0.437,3.1,4.1,0.771,2.5,5.7,8.3,3.2,1,0.3,2.4,3.6,17
2 seasons,NA,"NYA,NYN",ABA,,117,NA,3304,6.3,16.4,0.383,0.2,1,0.224,6.1,15.6,0.391,3.2,4.2,0.762,1.6,5.1,6.8,1.9,1.3,0.3,2.4,4.4,15.9
