,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,20,OKC,NBA,C,18,331,.689,2.9,1.000,.756,.156,.089,.000,.000,.689,.765,.429,.500,,,.742,.400,16,,,,0,0
2015-16,22,OKC,NBA,C,18,553,.613,2.8,.991,.757,.216,.018,.000,.009,.618,.679,.417,.500,,.000,.735,.279,29,,.000,,1,0
2016-17,23,OKC,NBA,C,5,157,.643,3.7,1.000,.500,.393,.107,.000,.000,.643,.786,.545,.333,,,.611,.179,5,,,,0,0
2017-18,24,OKC,NBA,C,6,200,.587,3.1,1.000,.587,.413,.000,.000,.000,.587,.667,.474,,,,.815,.261,12,,,,0,0
2018-19,25,OKC,NBA,C,5,159,.667,5.1,.976,.452,.500,.024,.000,.024,.683,.842,.524,1.000,,.000,.893,.214,7,,.000,,1,0
Career,,,NBA,,52,1400,.632,3.3,.993,.654,.301,.037,.000,.007,.637,.719,.476,.500,,.000,.762,.276,69,,.000,,2,0
