,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,21,DNA,ABA,,16,,1,,,,14,16,,,,,,,,,42,
1976-77,22,DEN,NBA,,16,29,,,,,9,12,4,4,8,6,6,2,,6,40,
1977-78,23,DEN,NBA,,16,30,,,,,12,14,,,7,6,2,5,7,4,37,
1978-79,24,DEN,NBA,,14,26,,,,,5,7,4,7,8,7,2,1,4,5,29,20.8
1981-82,27,DEN,NBA,,8,16,1,2,7,14,2,4,2,3,4,3,1,0,4,5,19,7.7
1982-83,28,SEA,NBA,,5,14,0,0,5,14,3,6,0,0,0,4,1,1,2,4,13,4.6
Career,,,TOT,,16,,,,,,14,16,,,,,,,,,42,
,,,NBA,,16,30,,,7,,12,14,,,8,7,6,5,,6,40,
,,,ABA,,16,,1,,,,14,16,,,,,,,,,42,
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,"DEN,DNA",NBA,,16,,,,,,14,16,,,,,,,,,42,
1 Season,,SEA,NBA,,5,14,0,0,5,14,3,6,0,0,0,4,1,1,2,4,13,4.6
