Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,21,DNA,ABA,SF,83,NA,3101,9.4,18.2,0.515,0,0.2,0.158,9.3,18,0.519,6.3,7.9,0.794,2.6,3.4,6.1,3.6,1.6,1.2,2.9,3.3,25.1
1976-77,22,DEN,NBA,SG,82,NA,3001,9.9,19.5,0.507,NA,NA,NA,9.9,19.5,0.507,5.7,7.5,0.766,1.7,2.4,4,4,1.4,0.6,NA,2.8,25.5
1977-78,23,DEN,NBA,SG,80,NA,3025,9.8,18.9,0.521,NA,NA,NA,9.8,18.9,0.521,6.2,7.9,0.778,1.9,2.8,4.6,4.3,1.1,1.2,2.9,2.5,25.8
1978-79,24,DEN,NBA,SG,76,NA,2670,9.3,18.2,0.512,NA,NA,NA,9.3,18.2,0.512,5.9,7.9,0.753,1.5,2.2,3.7,3,0.9,1.1,2.5,2.4,24.6
1979-80,25,DEN,NBA,SG,39,NA,1239,8.4,17.9,0.468,0.2,0.6,0.368,8.2,17.4,0.472,7.4,9.7,0.758,1.6,3.4,5.1,3.6,1.1,1.1,3.4,3.1,24.4
1980-81,26,DEN,NBA,SG,77,NA,2620,10.1,19.9,0.506,0.1,0.5,0.256,9.9,19.4,0.513,6.7,8.5,0.795,1.5,2.5,3.9,3.2,0.7,0.8,3.4,3.2,27
1981-82,27,DEN,NBA,SG,61,5,1246,9,18.6,0.486,0.1,0.4,0.286,8.9,18.2,0.49,8,9.8,0.814,1.6,2.6,4.3,3.4,1,0.8,4.1,4.3,26.2
1982-83,28,SEA,NBA,SG,75,64,2155,7.4,15.5,0.481,0,0.2,0.2,7.4,15.3,0.484,5,6.3,0.784,1.6,2.9,4.5,3.7,0.8,0.6,2.7,2.4,19.9
1983-84,29,SEA,NBA,SG,19,0,349,9.2,17,0.539,0,0.1,0,9.2,16.9,0.543,6.4,7.5,0.849,1.9,2.7,4.5,1.3,1,1.3,2.8,3.1,24.8
Career,NA,,TOT,,592,69,19406,9.3,18.4,0.505,0.1,0.3,0.255,9.3,18.2,0.508,6.2,8,0.781,1.8,2.7,4.5,3.6,1.1,0.9,3,2.9,24.9
,NA,,NBA,,509,69,16305,9.3,18.5,0.504,0.1,0.4,0.277,9.3,18.3,0.506,6.2,8,0.778,1.6,2.6,4.2,3.6,1,0.9,3.1,2.8,24.9
,NA,,ABA,,83,NA,3101,9.4,18.2,0.515,0,0.2,0.158,9.3,18,0.519,6.3,7.9,0.794,2.6,3.4,6.1,3.6,1.6,1.2,2.9,3.3,25.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"DNA,DEN",ABA,,498,5,16902,9.6,18.8,0.507,0.1,0.4,0.264,9.5,18.6,0.51,6.4,8.2,0.779,1.8,2.7,4.5,3.6,1.1,1,3.1,3,25.5
2 seasons,NA,SEA,NBA,,94,64,2504,7.7,15.7,0.49,0,0.2,0.182,7.6,15.5,0.493,5.2,6.5,0.795,1.6,2.9,4.5,3.4,0.8,0.7,2.7,2.5,20.6
