Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1974-75,23,SEA,NBA,SF,56,939,7,0.445,0.293,5.8,8.8,7.3,4.1,1.3,0.3,NA,-0.2,0.5,0.3,0.015,NA,-3.9,-1,-4.9,-0.7
Career,NA,,NBA,,56,939,7,0.445,0.293,5.8,8.8,7.3,4.1,1.3,0.3,NA,-0.2,0.5,0.3,0.015,NA,-3.9,-1,-4.9,-0.7
