,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,23,UTA,NBA,SG,82,2025,1%,94%,5%,,,+4.8,-1.6,36,29,75,12,84,30,273,18,44
2010-11,24,POR,NBA,SG,82,2758,2%,68%,30%,,,+2.7,+3.8,60,48,83,10,108,33,366,19,64
2011-12,25,POR,NBA,SG,66,2228,,74%,26%,,,+1.0,+7.2,22,32,58,13,67,16,258,7,53
2012-13,26,POR,NBA,SG,69,2403,,85%,15%,,,-2.1,+3.7,46,43,80,10,71,17,391,15,45
2013-14,27,POR,NBA,SG,82,2780,,78%,22%,1%,,+4.9,+3.5,48,38,73,13,119,32,448,22,41
2014-15,28,POR,NBA,SG,60,2024,,74%,26%,,,+6.5,+4.6,41,23,53,7,61,16,332,16,24
2015-16,29,DAL,NBA,SF,78,2644,,35%,63%,2%,,+2.2,+6.8,24,40,67,6,42,19,361,7,39
2016-17,30,DAL,NBA,SG,73,2495,,40%,60%,,,-3.8,-1.5,51,37,61,8,61,34,521,8,24
2017-18,31,DAL,NBA,SF,63,2131,,33%,67%,,,-8.1,-10.0,52,21,58,3,39,22,429,8,25
2018-19,32,TOT,NBA,SF-SG,69,2091,1%,50%,49%,,,-2.3,+0.3,50,26,82,5,55,26,380,6,30
2018-19,32,DAL,NBA,SF,44,1312,,27%,73%,,,-1.6,+0.2,35,14,51,4,36,15,241,3,23
2018-19,32,NYK,NBA,SG,2,54,,77%,23%,,,-1.0,+8.3,0,2,1,0,1,1,12,0,1
2018-19,32,IND,NBA,SG,23,725,3%,91%,7%,,,-3.7,-8.7,15,10,30,1,18,10,127,3,6
2019-20,33,MIL,NBA,SG,62,1529,3%,74%,23%,,,+13.1,+3.6,20,15,32,3,25,26,219,4,19
Career,,,NBA,,786,25108,1%,63%,36%,,,+1.4,+2.0,450,352,722,90,732,271,3978,130,408
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,POR,NBA,,359,12193,,76%,24%,,,+2.6,+4.5,217,184,347,53,426,114,1795,79,227
4 seasons,,DAL,NBA,,258,8582,,35%,65%,1%,,-2.7,-0.8,162,112,237,21,178,90,1552,26,111
1 season,,UTA,NBA,,82,2025,1%,94%,5%,,,+4.8,-1.6,36,29,75,12,84,30,273,18,44
1 season,,MIL,NBA,,62,1529,3%,74%,23%,,,+13.1,+3.6,20,15,32,3,25,26,219,4,19
1 season,,IND,NBA,,23,725,3%,91%,7%,,,-3.7,-8.7,15,10,30,1,18,10,127,3,6
1 season,,NYK,NBA,,2,54,,77%,23%,,,-1.0,+8.3,0,2,1,0,1,1,12,0,1
