,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,20,PHO,NBA,21:59,4,8,0,0,4,8,3,4,4,7,10,1,1,3,2,5,9,9.4
2014-15,21,PHO,NBA,37:30,8,11,1,1,8,11,5,7,6,11,13,3,4,6,4,6,19,17.8
2015-16,22,PHO,NBA,39:48,10,22,1,1,10,21,11,14,9,14,18,7,3,3,5,6,31,22.1
2016-17,23,PHO,NBA,37:04,7,13,1,2,7,13,6,10,5,13,14,3,3,4,7,6,18,18.8
2017-18,24,PHO,NBA,39:32,9,15,1,1,9,14,11,12,8,13,19,6,3,6,4,6,21,21.5
2018-19,25,ATL,NBA,35:53,13,23,6,12,10,17,9,10,8,9,17,4,2,4,4,6,33,25.2
2019-20,26,TOT,NBA,28:40,10,16,3,4,9,13,6,10,6,10,14,3,2,5,4,6,23,21.4
2019-20,26,ATL,NBA,28:40,10,16,3,4,9,13,6,10,5,10,14,3,2,4,4,6,23,21.4
2019-20,26,SAC,NBA,27:33,6,9,0,0,6,9,3,3,6,7,13,3,1,5,4,4,15,15.7
Career,,,,39:48,13,23,6,12,10,21,11,14,9,14,19,7,4,6,7,6,33,25.2
5 Seasons,,PHO,NBA,39:48,10,22,1,2,10,21,11,14,9,14,19,7,4,6,7,6,31,22.1
2 Seasons,,ATL,NBA,35:53,13,23,6,12,10,17,9,10,8,10,17,4,2,4,4,6,33,25.2
1 Season,,SAC,NBA,27:33,6,9,0,0,6,9,3,3,6,7,13,3,1,5,4,4,15,15.7
