Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,22,FLO,ABA,PF,7,NA,4.3,0.6,1.9,0.308,0,0,NA,0.6,1.9,0.308,0.308,0.7,0.9,0.833,0.6,1.4,2,0.6,NA,0.9,1.6,1.9
Career,NA,,ABA,,7,NA,4.3,0.6,1.9,0.308,0,0,NA,0.6,1.9,0.308,0.308,0.7,0.9,0.833,0.6,1.4,2,0.6,NA,0.9,1.6,1.9
