Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,24,TOT,NBA,C,31,6,390,4.9,10.7,0.458,0,0,NA,4.9,10.7,0.458,2.7,4.1,0.656,4.9,11.4,16.3,0.6,0.9,2.8,2.3,8.5,12.5,NA,100,105
2013-14,24,GSW,NBA,C,4,0,6,0,8.3,0,0,0,NA,0,8.3,0,8.3,16.6,0.5,0,0,0,0,0,0,0,8.3,8.3,NA,62,111
2013-14,24,PHI,NBA,C,11,0,150,4.8,9.4,0.517,0,0,NA,4.8,9.4,0.517,2.3,4.2,0.538,3.6,12.3,15.8,1,0,2.9,2.9,9,11.9,NA,96,108
2013-14,24,ORL,NBA,C,16,6,234,5,11.6,0.434,0,0,NA,5,11.6,0.434,2.8,3.7,0.765,5.9,11.2,17.1,0.4,1.5,2.8,2,8.1,12.9,NA,104,103
2014-15,25,ORL,NBA,C,59,15,845,5.5,9.8,0.562,0,0.1,0,5.5,9.7,0.565,2.1,3.9,0.531,7.1,10.7,17.9,0.5,1,3,3.1,8.5,13.1,NA,107,104
2015-16,26,ORL,NBA,C,58,20,705,7,12.6,0.559,0,0,NA,7,12.6,0.559,4,5.4,0.75,4.8,11.4,16.2,0.9,1.6,3.3,2.3,7.7,18.1,NA,117,102
2016-17,27,SAS,NBA,C,76,37,1330,6.2,9.9,0.622,0,0,NA,6.2,9.9,0.622,2.5,3.6,0.699,4.9,14.1,19,1.7,1.4,2.3,2.3,6.9,14.8,NA,122,99
2017-18,28,ATL,NBA,C,62,46,1542,7.9,15.1,0.524,1.6,4.5,0.355,6.3,10.6,0.595,2.1,2.7,0.779,3.2,12.3,15.5,2.9,1.3,1.6,2.7,5.1,19.5,NA,111,107
2018-19,29,ATL,NBA,C,64,52,1609,7.4,15.1,0.492,2.4,6.2,0.382,5.1,8.9,0.57,2.6,3.2,0.814,3,10.8,13.8,2.6,2,2,2.4,6.1,19.9,NA,115,109
2019-20,30,TOT,NBA,C,44,18,774,6.3,15.8,0.4,1.4,6.6,0.206,5,9.2,0.541,1.9,2.2,0.833,3.7,11.7,15.5,1.4,1.6,2.5,3.5,8.3,15.9,NA,90,108
2019-20,30,SAC,NBA,C,34,10,541,6.2,15.4,0.404,1.3,6.4,0.197,5,9,0.55,2.1,2.5,0.821,4.1,10.9,15.1,1.4,1.4,2.3,4.2,8.4,15.8,NA,89,108
2019-20,30,ATL,NBA,C,10,8,233,6.6,16.8,0.393,1.6,7.2,0.222,5,9.6,0.521,1.4,1.6,0.875,2.8,13.6,16.4,1.4,2,3,2,8,16.2,NA,94,107
Career,NA,,NBA,,394,194,7195,6.8,13.2,0.516,1.1,3.2,0.333,5.7,10,0.574,2.5,3.4,0.732,4.2,11.9,16.1,1.9,1.5,2.3,2.6,6.8,17.2,NA,111,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ATL,NBA,,136,106,3384,7.6,15.2,0.499,2,5.5,0.358,5.6,9.7,0.579,2.3,2.9,0.802,3.1,11.7,14.7,2.6,1.7,1.9,2.5,5.8,19.5,NA,112,108
3 seasons,NA,ORL,NBA,,133,41,1784,6.1,11.1,0.543,0,0,0,6.1,11.1,0.545,3,4.5,0.662,6,11.1,17.1,0.7,1.3,3.1,2.6,8.2,15.1,NA,111,103
1 season,NA,SAS,NBA,,76,37,1330,6.2,9.9,0.622,0,0,NA,6.2,9.9,0.622,2.5,3.6,0.699,4.9,14.1,19,1.7,1.4,2.3,2.3,6.9,14.8,NA,122,99
1 season,NA,SAC,NBA,,34,10,541,6.2,15.4,0.404,1.3,6.4,0.197,5,9,0.55,2.1,2.5,0.821,4.1,10.9,15.1,1.4,1.4,2.3,4.2,8.4,15.8,NA,89,108
1 season,NA,PHI,NBA,,11,0,150,4.8,9.4,0.517,0,0,NA,4.8,9.4,0.517,2.3,4.2,0.538,3.6,12.3,15.8,1,0,2.9,2.9,9,11.9,NA,96,108
1 season,NA,GSW,NBA,,4,0,6,0,8.3,0,0,0,NA,0,8.3,0,8.3,16.6,0.5,0,0,0,0,0,0,0,8.3,8.3,NA,62,111
