,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,24,TOT,NBA,28:30,4,10,0,0,4,10,4,5,5,9,13,1,2,2,2,6,8,9.3
2013-14,24,GSW,NBA,2:39,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0.2
2013-14,24,PHI,NBA,20:38,4,5,0,0,4,5,3,4,3,7,7,1,0,2,2,6,8,8.3
2013-14,24,ORL,NBA,28:30,4,10,0,0,4,10,4,5,5,9,13,1,2,2,2,6,8,9.3
2014-15,25,ORL,NBA,30:03,4,7,0,1,4,7,3,6,8,8,16,1,2,6,3,6,11,15.6
2015-16,26,ORL,NBA,30:10,9,14,0,0,9,14,8,8,6,9,13,2,3,3,3,6,18,18.4
2016-17,27,SAS,NBA,31:43,8,10,0,0,8,10,5,6,6,12,17,3,3,4,4,6,17,18.5
2017-18,28,ATL,NBA,35:38,9,16,3,8,8,13,6,7,5,12,15,5,3,4,5,6,20,27.7
2018-19,29,ATL,NBA,37:03,8,15,5,9,6,11,5,7,5,13,15,7,4,6,5,6,24,25.8
2019-20,30,TOT,NBA,34:56,8,13,2,7,6,9,5,6,5,11,13,3,4,5,7,6,18,15.3
2019-20,30,SAC,NBA,34:56,8,13,2,6,6,9,5,6,4,10,12,3,4,5,7,5,18,15.3
2019-20,30,ATL,NBA,32:41,6,13,2,7,4,9,4,4,5,11,13,2,4,5,4,6,14,13.7
Career,,,,37:03,9,16,5,9,9,14,8,8,8,13,17,7,4,6,7,6,24,27.7
3 Seasons,,ATL,NBA,37:03,9,16,5,9,8,13,6,7,5,13,15,7,4,6,5,6,24,27.7
3 Seasons,,ORL,NBA,30:10,9,14,0,1,9,14,8,8,8,9,16,2,3,6,3,6,18,18.4
1 Season,,SAS,NBA,31:43,8,10,0,0,8,10,5,6,6,12,17,3,3,4,4,6,17,18.5
1 Season,,SAC,NBA,34:56,8,13,2,6,6,9,5,6,4,10,12,3,4,5,7,5,18,15.3
1 Season,,PHI,NBA,20:38,4,5,0,0,4,5,3,4,3,7,7,1,0,2,2,6,8,8.3
1 Season,,GSW,NBA,2:39,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0.2
