,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1979-80,19,OKCITY,28,,117,255,,,58,94,,156,,,,,,292,.459,,.617,,10.4,5.6,
1980-81,20,OKCITY,29,1053,229,448,,,92,134,,338,,,,,,550,.511,,.687,36.3,19.0,11.7,
1982-83,22,KANSAS,29,1050,196,362,,,114,157,,187,,,,,,506,.541,,.726,36.2,17.4,6.4,
1983-84,23,KANSAS,32,1120,209,374,,,120,154,,202,,,,,,538,.559,,.779,35.0,16.8,6.3,
Career,,,118,3223,751,1439,,,384,539,,883,,,,,,1886,.522,,.712,35.8,16.0,7.5,
