,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,22,MEM,NBA,SF,82,2350,,27%,68%,5%,,-5.1,+3.5,64,22,90,10,81,18,313,20,48
2018-19,23,MEM,NBA,SF,18,330,,15%,65%,19%,,-1.2,+1.5,14,1,18,4,13,5,40,2,12
2019-20,24,MEM,NBA,SG,65,1851,,71%,29%,,,-1.0,-0.8,44,28,105,19,81,14,303,21,34
Career,,,NBA,,165,4531,,44%,52%,4%,,-3.1,+1.6,122,51,213,33,175,37,656,43,94
