,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,20,GSW,NBA,PG,47,1155,96%,4%,,,,-6.4,-0.6,58,17,36,14,60,0,390,10,30
2002-03,21,GSW,NBA,PG,82,2866,87%,13%,,,,-1.5,-1.5,147,75,96,42,174,0,1112,39,98
2003-04,22,WAS,NBA,PG,55,2066,84%,16%,,,,-5.4,+1.3,127,59,56,26,120,0,605,22,46
2004-05,23,WAS,NBA,PG,80,3274,88%,12%,,,,+1.3,+9.3,112,65,96,43,254,0,903,59,69
2005-06,24,WAS,NBA,PG,80,3384,100%,,,,,+2.6,+4.9,138,73,113,48,326,32,1071,66,62
2006-07,25,WAS,NBA,PG,74,2942,100%,,,,,+2.5,+13.4,103,64,105,46,292,25,982,73,68
2007-08,26,WAS,NBA,PG,13,425,100%,,,,,+0.3,+0.9,26,15,9,4,40,0,147,11,6
2008-09,27,WAS,NBA,PG,2,63,100%,,,,,+2.7,+11.1,1,0,1,0,2,0,42,0,2
2009-10,28,WAS,NBA,PG,32,1169,82%,18%,,,,-4.1,+2.0,50,41,43,13,96,4,496,22,41
2010-11,29,TOT,NBA,PG,70,1796,81%,19%,,,,-0.6,+0.7,106,30,86,22,67,10,632,14,29
2010-11,29,WAS,NBA,PG,21,726,99%,1%,,,,-9.0,-1.1,40,12,31,11,28,1,251,5,13
2010-11,29,ORL,NBA,PG,49,1070,69%,31%,,,,+5.3,-1.2,66,18,55,11,39,9,381,9,16
2011-12,30,MEM,NBA,PG,17,211,92%,8%,,,,+7.1,+5.1,9,2,13,1,4,0,41,0,3
Career,,,NBA,,552,19351,91%,9%,,,,-0.3,+4.6,877,441,654,259,1435,71,6421,316,454
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,WAS,NBA,,357,14049,93%,7%,,,,-0.1,+6.5,597,329,454,191,1158,62,4497,258,307
2 seasons,,GSW,NBA,,129,4021,89%,11%,,,,-2.9,-1.3,205,92,132,56,234,0,1502,49,128
1 season,,ORL,NBA,,49,1070,69%,31%,,,,+5.3,-1.2,66,18,55,11,39,9,381,9,16
1 season,,MEM,NBA,,17,211,92%,8%,,,,+7.1,+5.1,9,2,13,1,4,0,41,0,3
