Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,MMF,ABA,SG,57,NA,1503,253,660,0.383,8,30,0.267,245,630,0.389,0.389,158,232,0.681,74,67,141,153,NA,NA,124,133,672
1970-71,23,DNR,ABA,SG,80,NA,3097,751,1722,0.436,18,69,0.261,733,1653,0.443,0.441,606,763,0.794,207,126,333,414,NA,NA,346,237,2126
1971-72,24,TOT,ABA,SG,54,NA,1171,228,610,0.374,3,14,0.214,225,596,0.378,0.376,164,221,0.742,58,49,107,150,NA,NA,105,124,623
1971-72,24,MMP,ABA,SG,26,NA,693,161,435,0.37,2,8,0.25,159,427,0.372,0.372,113,150,0.753,43,31,74,78,NA,NA,63,63,437
1971-72,24,INA,ABA,SG,28,NA,478,67,175,0.383,1,6,0.167,66,169,0.391,0.386,51,71,0.718,15,18,33,72,NA,NA,42,61,186
1973-74,26,TOT,TOT,SG,22,NA,361,52,134,0.388,0,0,NA,52,134,0.388,0.388,20,31,0.645,17,22,39,55,7,4,3,50,124
1973-74,26,INA,ABA,SG,3,NA,26,3,7,0.429,0,0,NA,3,7,0.429,0.429,1,3,0.333,1,2,3,3,0,0,3,2,7
1973-74,26,PHI,NBA,SG,19,NA,335,49,127,0.386,NA,NA,NA,49,127,0.386,0.386,19,28,0.679,16,20,36,52,7,4,NA,48,117
Career,NA,,TOT,,213,NA,6132,1284,3126,0.411,29,113,0.257,1255,3013,0.417,0.415,948,1247,0.76,356,264,620,772,7,4,578,544,3545
,NA,,ABA,,194,NA,5797,1235,2999,0.412,29,113,0.257,1206,2886,0.418,0.417,929,1219,0.762,340,244,584,720,0,0,578,496,3428
,NA,,NBA,,19,NA,335,49,127,0.386,NA,NA,NA,49,127,0.386,0.386,19,28,0.679,16,20,36,52,7,4,NA,48,117
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,80,NA,3097,751,1722,0.436,18,69,0.261,733,1653,0.443,0.441,606,763,0.794,207,126,333,414,NA,NA,346,237,2126
1 season,NA,MMF,ABA,,57,NA,1503,253,660,0.383,8,30,0.267,245,630,0.389,0.389,158,232,0.681,74,67,141,153,NA,NA,124,133,672
2 seasons,NA,INA,ABA,,31,NA,504,70,182,0.385,1,6,0.167,69,176,0.392,0.387,52,74,0.703,16,20,36,75,0,0,45,63,193
1 season,NA,MMP,ABA,,26,NA,693,161,435,0.37,2,8,0.25,159,427,0.372,0.372,113,150,0.753,43,31,74,78,NA,NA,63,63,437
1 season,NA,PHI,NBA,,19,NA,335,49,127,0.386,NA,NA,NA,49,127,0.386,0.386,19,28,0.679,16,20,36,52,7,4,NA,48,117
