Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,23,DNA,ABA,PF,84,NA,2706,8.7,14.4,0.604,0,0,0,8.7,14.4,0.605,3.1,4.4,0.695,3.8,7.6,11.4,5,2.8,2.5,3.9,4.3,20.5,NA,115,99
1975-76,24,DNA,ABA,PF,83,NA,2845,7.7,13.3,0.581,0,0,NA,7.7,13.3,0.581,3.3,4.7,0.698,3.7,8.3,12,5,2.6,2.8,3.5,3.8,18.7,NA,114,99
1976-77,25,DEN,NBA,PF,82,NA,2419,8.9,15.7,0.57,NA,NA,NA,8.9,15.7,0.57,4.2,5.9,0.717,3.1,9,12.1,4.7,3.3,2.9,NA,4.2,22.1,NA,NA,90
1977-78,26,DEN,NBA,PF,75,NA,2440,8,13.8,0.578,NA,NA,NA,8,13.8,0.578,3.8,5,0.751,3,8.6,11.5,4.6,2.5,2.3,3.5,4,19.7,NA,113,97
1978-79,27,PHI,NBA,PF,80,NA,2304,7.4,13.7,0.537,NA,NA,NA,7.4,13.7,0.537,4.1,5.4,0.755,3.9,6.5,10.4,3.9,2.1,1.9,3.2,4.8,18.8,NA,111,99
1979-80,28,PHI,NBA,PF,81,NA,2125,8.7,16.4,0.532,0,0.1,0,8.7,16.3,0.534,5.6,7.2,0.781,3.3,6.5,9.9,3.2,2.2,2.6,3.2,4.9,23.1,NA,114,99
1980-81,29,PHI,NBA,PF,81,NA,2046,9.2,17.1,0.539,0,0.1,0,9.2,17.1,0.541,6.4,7.9,0.813,3.2,6.6,9.9,5.1,2.2,1.7,3.4,5.1,24.9,NA,118,99
1981-82,30,PHI,NBA,PF,76,73,2181,9.1,16.1,0.564,0,0.1,0,9.1,16.1,0.567,5.8,7.3,0.79,2.4,6.2,8.6,4.1,2.2,2.5,3.2,4.6,24,NA,117,103
1982-83,31,PHI,NBA,PF,74,0,1749,6.7,12.3,0.543,0,0,0,6.7,12.3,0.545,4.4,5.6,0.793,2.7,6.5,9.2,3.8,2.3,2.4,2.9,5.3,17.8,NA,117,99
1983-84,32,PHI,NBA,PF,75,0,1761,6.2,11.8,0.523,0,0,0,6.2,11.8,0.524,4.6,5.8,0.784,2.5,6.3,8.8,5.1,2.9,2.8,2.8,5.4,16.9,NA,116,101
1984-85,33,PHI,NBA,PF,80,8,1633,6,11.2,0.538,0,0.1,0,6,11.1,0.543,5.4,6.3,0.861,3.1,5.6,8.7,4.5,2.4,1.5,3.4,5.3,17.5,NA,118,106
1985-86,34,PHI,NBA,PF,70,42,1519,5.9,10.6,0.559,0,0,0,5.9,10.6,0.561,3.6,4.6,0.786,1.5,3.8,5.3,4,1.5,1.6,2.8,5,15.5,NA,114,108
Career,NA,,TOT,,941,123,25728,7.9,14.1,0.56,0,0,0,7.9,14.1,0.561,4.4,5.8,0.766,3.1,7.1,10.2,4.5,2.5,2.3,3,4.6,20.2,NA,115,99
,NA,,NBA,,774,123,20177,7.8,14.2,0.55,0,0.1,0,7.8,14.1,0.552,4.8,6.1,0.78,2.9,6.8,9.7,4.3,2.4,2.2,2.8,4.8,20.4,NA,115,99
,NA,,ABA,,167,NA,5551,8.2,13.9,0.592,0,0,0,8.2,13.8,0.593,3.2,4.6,0.697,3.7,8,11.7,5,2.7,2.7,3.7,4.1,19.6,NA,114,99
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,PHI,NBA,,617,123,15318,7.6,14,0.542,0,0.1,0,7.6,13.9,0.544,5,6.3,0.794,2.9,6.1,9,4.2,2.2,2.1,3.1,5,20.2,NA,116,101
4 seasons,NA,"DNA,DEN",ABA,,324,NA,10410,8.3,14.3,0.583,0,0,0,8.3,14.3,0.584,3.6,5,0.715,3.4,8.4,11.8,4.8,2.8,2.6,2.8,4.1,20.2,NA,114,96
