,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,23,DNA,ABA,,14,,0,,,,8,11,,,,,,,,,32,
1975-76,24,DNA,ABA,,11,,0,,,,7,13,,,,,,,,,26,
1976-77,25,DEN,NBA,,11,,,,,,8,10,,,18,8,,,,,27,
1977-78,26,DEN,NBA,,12,,,,,,8,11,,,,,,,,,29,
1978-79,27,PHI,NBA,,10,,,,,,13,14,,,,,,,,,33,
1979-80,28,PHI,NBA,,11,,0,,,,9,11,,,,,,,,,26,
1980-81,29,PHI,NBA,,12,,0,,,,10,12,,,,,,,,,26,
1981-82,30,PHI,NBA,,10,20,0,1,10,20,13,15,,,10,6,,7,,6,25,
1982-83,31,PHI,NBA,,6,11,0,1,6,11,7,10,,,9,5,,4,,6,17,
1983-84,32,PHI,NBA,,7,12,0,1,7,12,7,8,6,8,11,8,,6,,6,19,
1984-85,33,PHI,NBA,,6,12,0,1,6,12,9,10,4,7,9,6,5,4,4,6,17,18.8
1985-86,34,PHI,NBA,,9,11,0,1,9,11,6,6,4,4,7,6,3,3,5,5,21,16.2
Career,,,TOT,,14,,,,,,13,15,,,,,,,,,33,
,,,NBA,,12,,,,,,13,15,,,,,,,,,33,
,,,ABA,,14,,0,,,,8,13,,,,,,,,,32,
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,PHI,NBA,,12,,,,,,13,15,,,,,,,,,33,
4 Seasons,,"DEN,DNA",ABA,,14,,,,,,8,13,,,,,,,,,32,
