,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,23,DNA,ABA,,8,,0,,,,6,8,,,,,,,,,20,
1975-76,24,DNA,ABA,,8,,0,,,,8,8,,,,,,,,,24,
1976-77,25,DEN,NBA,,9,20,,,,,5,9,4,7,9,7,7,4,,6,19,
1977-78,26,DEN,NBA,,10,14,,,,,8,11,,,11,5,4,4,4,6,25,
1978-79,27,PHI,NBA,,9,14,,,,,4,5,,,8,5,,1,,5,21,
1979-80,28,PHI,NBA,,8,13,0,1,8,13,9,10,,,10,4,,5,,6,21,
1980-81,29,PHI,NBA,,8,17,0,0,8,17,11,14,,,8,5,,4,,6,22,
1981-82,30,PHI,NBA,,8,12,0,0,8,12,9,10,,,9,6,,4,,5,21,
1982-83,31,PHI,NBA,,7,12,0,1,7,11,3,3,5,6,9,6,4,5,4,4,17,16.6
1983-84,32,PHI,NBA,,5,9,0,0,5,9,10,10,3,5,7,3,2,3,3,5,14,13.2
1984-85,33,PHI,NBA,,7,11,0,0,7,11,2,7,5,5,8,3,2,2,3,5,16,15.2
1985-86,34,PHI,NBA,,7,9,0,1,7,9,9,11,2,4,5,5,3,4,4,5,23,19.2
Career,,,TOT,,10,,,,,,11,14,,,,,,,,,25,
,,,NBA,,10,20,,,8,,11,14,,,11,7,,5,,6,25,
,,,ABA,,8,,0,,,,8,8,,,,,,,,,24,
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,PHI,NBA,,9,17,,,8,,11,14,,,10,6,,5,,6,23,
4 Seasons,,"DEN,DNA",NBA,,10,,,,,,8,11,,,,,,,,,25,
