Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,22,HOU,NBA,PF,60,0,714,4.6,9.5,0.486,0,0,NA,4.6,9.5,0.486,3.3,4.3,0.758,2.9,6.8,9.7,1.9,0.9,2.1,4.7,8.2,12.5,NA,90,106
1985-86,23,HOU,NBA,PF,82,20,1664,5.5,11.5,0.477,0,0.1,0,5.5,11.4,0.48,3.1,4.5,0.706,4.2,6.9,11,2.4,1.1,1.5,2.3,6.4,14.1,NA,109,108
1986-87,24,HOU,NBA,PF,82,56,2403,7.7,15.1,0.511,0,0.1,0,7.7,15,0.514,3,4.2,0.727,3.5,7.6,11.1,2.5,0.9,2,3,5.4,18.5,NA,106,105
1987-88,25,HOU,NBA,PF,69,50,1793,6.5,12.8,0.51,0,0.2,0.167,6.5,12.7,0.515,3,4,0.745,3.8,7.7,11.5,2.8,0.9,1.1,3.1,5.3,16.1,NA,106,106
1988-89,26,SAC,NBA,C,66,40,1633,8.1,17.7,0.459,0,0.2,0,8.1,17.5,0.465,3.4,4.5,0.747,3.5,8.5,12.1,2.4,1.4,2,4.3,6.9,19.6,NA,94,107
1989-90,27,GSW,NBA,C,43,19,592,4.6,10.8,0.426,0,0.1,0,4.6,10.7,0.429,4,5.6,0.712,3.8,8.5,12.2,1.8,1.3,1.5,2.8,7.9,13.2,NA,100,111
1990-91,28,GSW,NBA,C,62,21,834,6.3,13.1,0.483,0.1,0.2,0.25,6.3,12.9,0.487,2.8,4.2,0.658,3.8,7.3,11.1,1.5,0.7,2.3,2.7,8.5,15.5,NA,103,110
1991-92,29,GSW,NBA,PF,27,2,169,4.9,11,0.45,0,0.5,0,4.9,10.4,0.474,1.9,2.7,0.7,3.3,9.1,12.4,2.5,1.4,1.6,1.4,9.6,11.8,NA,109,108
Career,NA,,NBA,,491,208,9802,6.6,13.6,0.486,0,0.1,0.071,6.6,13.4,0.49,3.1,4.3,0.725,3.7,7.6,11.3,2.3,1,1.7,3.2,6.5,16.3,NA,102,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,HOU,NBA,,293,126,6574,6.5,12.9,0.501,0,0.1,0.077,6.5,12.8,0.504,3.1,4.2,0.73,3.7,7.3,11,2.5,0.9,1.6,3.1,5.9,16,NA,105,106
3 seasons,NA,GSW,NBA,,132,42,1595,5.5,12,0.46,0,0.2,0.143,5.5,11.8,0.466,3.1,4.6,0.686,3.7,7.9,11.7,1.7,1,1.9,2.6,8.4,14.2,NA,102,110
1 season,NA,SAC,NBA,,66,40,1633,8.1,17.7,0.459,0,0.2,0,8.1,17.5,0.465,3.4,4.5,0.747,3.5,8.5,12.1,2.4,1.4,2,4.3,6.9,19.6,NA,94,107
