Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2008-09,19,UTA,NBA,C,48,7,565,8.6,16.9,0.508,0,0,NA,8.6,16.9,0.508,3.3,4.7,0.706,4.6,8,12.6,1.8,1.1,2.8,2.4,6.4,20.4,NA,109,106
2009-10,20,UTA,NBA,C,36,0,172,6.5,14,0.468,0,0,NA,6.5,14,0.468,2.7,4.5,0.6,4.8,8.6,13.4,1.8,0.6,1.2,4.5,7.7,15.8,NA,91,106
2010-11,21,TOT,NBA,C,50,2,434,7.8,17.2,0.453,0,0.2,0,7.8,17,0.459,2.8,4.9,0.558,6.5,8.4,14.9,0.8,1.1,2.9,3.6,6.8,18.4,NA,95,108
2010-11,21,MIN,NBA,C,39,1,336,7,16,0.435,0,0.3,0,7,15.7,0.443,1.8,3.6,0.5,6.2,8.1,14.4,1,1.2,3,3.7,7.4,15.7,NA,90,109
2010-11,21,DEN,NBA,C,11,1,98,10.8,21.5,0.5,0,0,NA,10.8,21.5,0.5,6.1,9.7,0.632,7.7,9.2,16.9,0,1,2.6,3.1,4.6,27.7,NA,108,105
2011-12,22,DEN,NBA,C,48,24,792,7.4,12.4,0.599,0,0,NA,7.4,12.4,0.599,2.1,3.5,0.6,6.1,10.5,16.6,1,1.5,2.6,2.1,6.2,16.9,NA,120,102
2012-13,23,DEN,NBA,C,81,81,1817,8.2,14.1,0.581,0,0,0,8.2,14.1,0.582,1.6,2.9,0.558,5.9,9.8,15.6,0.9,1.2,2.9,1.5,6.8,18,NA,122,103
2013-14,24,MEM,NBA,C,80,22,1349,9,18.2,0.495,0,0,NA,9,18.2,0.495,2.4,3.7,0.645,6.3,10.2,16.6,1.5,1.3,2.8,2.7,7.2,20.4,NA,106,101
2014-15,25,MEM,NBA,C,81,3,1348,7,13.9,0.508,0,0,NA,7,13.9,0.508,2.1,3.3,0.647,4.7,11.8,16.5,1.4,1.1,2.4,2.7,5.7,16.2,NA,103,99
2015-16,26,SAC,NBA,C,78,14,1482,7.6,14.4,0.532,0,0,NA,7.6,14.4,0.532,1.8,3.4,0.548,5.5,8.2,13.7,1.1,1.3,2.3,1.6,6,17.1,NA,113,107
2016-17,27,SAC,NBA,C,71,62,1419,7.7,14,0.551,0,0,0,7.7,13.9,0.552,1.4,2.2,0.613,4.2,10.2,14.4,1.7,1.3,1.7,2.2,6.1,16.8,NA,109,109
2017-18,28,SAC,NBA,C,71,13,1391,8.1,14.1,0.571,0,0,NA,8.1,14.1,0.571,1.2,2.7,0.446,5.4,11.7,17.2,3.2,1.7,1.2,1.8,5.3,17.3,NA,117,108
2018-19,29,SAC,NBA,C,42,1,502,6.8,14.2,0.477,0,0,NA,6.8,14.2,0.477,0.9,2.2,0.417,4.8,11.6,16.4,3.3,1.4,1.7,2.5,6.3,14.5,NA,101,108
Career,NA,,NBA,,686,229,11271,7.9,14.7,0.534,0,0,0,7.9,14.7,0.535,1.9,3.2,0.582,5.4,10.1,15.5,1.6,1.3,2.3,2.1,6.3,17.6,NA,111,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAC,NBA,,262,90,4794,7.7,14.2,0.542,0,0,0,7.7,14.2,0.542,1.4,2.7,0.523,5,10.2,15.2,2.1,1.4,1.7,1.9,5.9,16.8,NA,112,108
2 seasons,NA,MEM,NBA,,161,25,2697,8,16,0.501,0,0,NA,8,16,0.501,2.3,3.5,0.646,5.5,11,16.5,1.5,1.2,2.6,2.7,6.5,18.3,NA,105,100
3 seasons,NA,DEN,NBA,,140,106,2707,8.1,13.9,0.581,0,0,0,8.1,13.9,0.582,1.9,3.3,0.579,6,9.9,16,0.9,1.3,2.8,1.7,6.6,18,NA,120,103
2 seasons,NA,UTA,NBA,,84,7,737,8.1,16.2,0.5,0,0,NA,8.1,16.2,0.5,3.1,4.6,0.682,4.6,8.2,12.8,1.8,1,2.4,2.9,6.7,19.3,NA,105,106
1 season,NA,MIN,NBA,,39,1,336,7,16,0.435,0,0.3,0,7,15.7,0.443,1.8,3.6,0.5,6.2,8.1,14.4,1,1.2,3,3.7,7.4,15.7,NA,90,109
