Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,23,PRO,BAA,NA,3,NA,NA,3,19,0.158,1,5,0.2,NA,1,3,7
Career,NA,,BAA,NA,3,NA,NA,3,19,0.158,1,5,0.2,NA,1,3,7
