Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,22,POR,NBA,SG,73,894,9.1,0.437,0.21,0.21,4.6,14.3,9.4,10.4,2,0.8,15.1,20.4,NA,-1.1,0.6,-0.5,-0.028,NA,-4,-0.6,-4.6,-0.6
2013-14,23,POR,NBA,SG,41,387,13.5,0.488,0.212,0.205,4.5,16,10.3,13.3,1.2,1.3,9.6,21.2,NA,0.3,0.4,0.6,0.078,NA,-1.2,-0.1,-1.3,0.1
2014-15,24,TOT,NBA,SG,58,983,13.6,0.503,0.241,0.266,2.8,15.3,8.9,13,2.5,1.5,13.4,20.2,NA,0.2,1.1,1.3,0.063,NA,-1.2,1.1,-0.2,0.4
2014-15,24,POR,NBA,SG,30,300,8.3,0.422,0.18,0.15,1.1,10.8,6.1,13.4,2.4,1,13.8,18.5,NA,-0.4,0.4,0,0.002,NA,-4.7,1.4,-3.3,-0.1
2014-15,24,DEN,NBA,SG,28,683,15.9,0.533,0.265,0.312,3.5,17.2,10.1,12.8,2.5,1.7,13.3,21,NA,0.6,0.7,1.3,0.089,NA,0.3,0.9,1.2,0.5
2015-16,25,DEN,NBA,SG,82,2353,16,0.535,0.331,0.273,2.7,20,11.2,14.4,1.5,1.3,11.2,23,NA,2.4,1.9,4.3,0.088,NA,1.2,-0.4,0.8,1.7
2016-17,26,DEN,NBA,SG,60,1705,15.5,0.547,0.353,0.285,3.8,12.9,8.4,17.7,1.4,1.3,11.5,21.1,NA,2.5,0.8,3.3,0.093,NA,1.2,-1,0.2,1
2017-18,27,DEN,NBA,SG,81,2683,16.2,0.562,0.411,0.22,3,14.2,8.6,18.5,1.5,1.6,11.7,20.7,NA,4.4,1.8,6.2,0.111,NA,1.6,-0.4,1.1,2.1
2018-19,28,DEN,NBA,SF,43,1189,11,0.501,0.426,0.161,2.9,15.3,9.1,14.6,0.7,1.6,11.7,20,NA,0.1,1.1,1.2,0.049,NA,-1.1,-0.8,-1.8,0
2019-20,29,DEN,NBA,SF,58,1916,15.7,0.549,0.39,0.18,4.4,16.8,10.6,16,1.6,1.4,9.9,20,NA,2.4,2.1,4.5,0.113,NA,1.2,-0.1,1.2,1.5
Career,NA,,NBA,,496,12110,14.6,0.531,0.351,0.231,3.4,15.8,9.6,15.6,1.5,1.4,11.6,21,NA,11.1,9.8,20.9,0.083,NA,0.4,-0.4,0,6.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DEN,NBA,,352,10529,15.3,0.542,0.371,0.235,3.3,16.1,9.7,16.2,1.5,1.5,11.3,21.1,NA,12.3,8.5,20.8,0.095,NA,1,-0.4,0.6,6.8
3 seasons,NA,POR,NBA,,144,1581,10,0.448,0.205,0.198,3.9,14.1,9,11.7,1.9,0.9,13.4,20.2,NA,-1.3,1.4,0.1,0.003,NA,-3.5,-0.1,-3.6,-0.6
