Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,DNR,ABA,SG,40,NA,294,3.3,9.8,0.338,0,0.4,0,3.3,9.4,0.351,3.8,6.4,0.596,2.1,3.7,5.8,2,3.7,6.2,10.4
Career,NA,,ABA,,40,NA,294,3.3,9.8,0.338,0,0.4,0,3.3,9.4,0.351,3.8,6.4,0.596,2.1,3.7,5.8,2,3.7,6.2,10.4
