Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,23,DNR,ABA,SG,40,NA,294,27,80,0.338,0,3,0,27,77,0.351,0.338,31,52,0.596,17,30,47,16,30,51,85
Career,NA,,ABA,,40,NA,294,27,80,0.338,0,3,0,27,77,0.351,0.338,31,52,0.596,17,30,47,16,30,51,85
