,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,23,MIA,NBA,36:01,4,10,3,4,3,6,4,6,1,5,5,9,2,0,3,6,14,13.4
2007-08,24,MIA,NBA,48:00,8,17,6,10,6,11,7,8,2,7,7,9,6,1,5,5,24,23.7
2008-09,25,MIA,NBA,32:47,9,13,5,7,4,8,6,6,1,4,4,7,2,1,4,4,26,22.2
2009-10,26,NJN,NBA,29:39,3,7,3,4,2,4,2,2,1,6,7,3,2,1,2,2,9,9.8
2010-11,27,SAS,NBA,23:29,4,9,2,5,4,6,2,4,1,3,3,9,2,1,3,4,10,7.7
2012-13,29,CLE,NBA,18:01,2,5,0,1,2,4,2,2,1,1,1,3,1,0,3,1,4,2.0
Career,,,,48:00,9,17,6,10,6,11,7,8,2,7,7,9,6,1,5,6,26,23.7
3 Seasons,,MIA,NBA,48:00,9,17,6,10,6,11,7,8,2,7,7,9,6,1,5,6,26,23.7
1 Season,,SAS,NBA,23:29,4,9,2,5,4,6,2,4,1,3,3,9,2,1,3,4,10,7.7
1 Season,,NJN,NBA,29:39,3,7,3,4,2,4,2,2,1,6,7,3,2,1,2,2,9,9.8
1 Season,,CLE,NBA,18:01,2,5,0,1,2,4,2,2,1,1,1,3,1,0,3,1,4,2.0
