Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,23,CLE,NBA,SF,66,13,1839,4.7,11.5,0.408,0.3,1.6,0.202,4.3,9.8,0.442,5.4,6.2,0.873,1.1,2.6,3.7,4.4,1.7,0.3,2.5,2.7,15.1
1998-99,24,CLE,NBA,SG,38,13,978,4.6,11.6,0.398,0.8,2.5,0.304,3.8,9,0.424,5.1,6.1,0.836,0.7,3.3,4,5.3,1.8,0.1,3,2.7,15.1
1999-00,25,LAC,NBA,SG,64,58,2201,6.2,14.1,0.438,0.9,2.9,0.309,5.3,11.2,0.472,4.4,5.1,0.877,1.3,2.9,4.2,3.6,1.5,0.2,2.7,2.4,17.7
2000-01,26,SAS,NBA,SG,82,82,2859,5.2,12.5,0.416,1.3,3.2,0.399,3.9,9.3,0.422,4.3,5.1,0.851,0.9,3.6,4.6,3.8,1.5,0.2,2.1,2.4,16
2001-02,27,POR,NBA,SG,70,27,1860,4.8,11.8,0.404,1.6,4.4,0.373,3.1,7.4,0.422,3.4,4,0.856,0.9,2.7,3.7,4.2,1.3,0.2,1.7,2.2,14.7
2002-03,28,POR,NBA,PG,76,76,2556,5,11.7,0.427,1.6,4.7,0.35,3.4,7.1,0.477,3.3,3.8,0.859,0.7,3,3.7,4.6,1.3,0.2,1.8,2,14.9
2003-04,29,POR,NBA,SG,51,46,1810,4.6,12.2,0.376,1.6,5.2,0.305,3,7,0.428,3.1,3.7,0.824,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.6,13.8
2004-05,30,POR,NBA,SG,47,32,1239,4.4,11.4,0.389,1.7,4.4,0.384,2.7,7,0.392,2,2.5,0.805,0.7,3,3.7,4.2,1,0.1,2,2.6,12.6
2005-06,31,TOT,NBA,SG,43,11,1047,3.7,10.4,0.356,1.4,4.6,0.299,2.3,5.8,0.402,3.2,3.8,0.838,0.7,4.2,4.9,3.5,0.8,0.2,1.9,3.4,12
2005-06,31,HOU,NBA,SG,20,8,582,4.2,10.7,0.393,1.2,4.1,0.284,3,6.6,0.462,3.8,4.5,0.836,0.7,4.4,5.1,3.3,0.9,0.2,2.3,3,13.4
2005-06,31,MIA,NBA,SG,23,3,465,3.1,10.1,0.308,1.6,5.2,0.313,1.5,4.9,0.302,2.5,2.9,0.842,0.7,3.9,4.6,3.7,0.6,0.2,1.3,3.8,10.3
2006-07,32,CHA,NBA,SF,50,32,1190,3.8,8.9,0.429,1.6,4.6,0.355,2.2,4.3,0.507,2.8,3.2,0.877,0.9,2.5,3.4,4,1.6,0.2,1.7,3.5,12.1
2007-08,33,CHA,NBA,SG,28,0,396,4.3,11.4,0.376,1.7,4.7,0.365,2.5,6.6,0.384,2.5,3.5,0.737,0.8,3.9,4.7,4,1.1,0.1,2.3,4.5,12.8
Career,NA,,NBA,,615,390,17975,4.8,11.9,0.408,1.3,3.8,0.341,3.6,8.1,0.44,3.8,4.4,0.853,0.9,3.1,4,4.2,1.4,0.2,2.1,2.5,14.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,POR,NBA,,244,181,7465,4.7,11.8,0.402,1.6,4.7,0.349,3.1,7.1,0.437,3.1,3.6,0.843,0.7,3,3.7,4.4,1.3,0.1,1.8,2,14.2
2 seasons,NA,CLE,NBA,,104,26,2817,4.7,11.5,0.404,0.5,2,0.248,4.2,9.5,0.436,5.3,6.1,0.86,1,2.8,3.8,4.8,1.7,0.2,2.7,2.7,15.1
1 season,NA,SAS,NBA,,82,82,2859,5.2,12.5,0.416,1.3,3.2,0.399,3.9,9.3,0.422,4.3,5.1,0.851,0.9,3.6,4.6,3.8,1.5,0.2,2.1,2.4,16
2 seasons,NA,CHA,NBA,,78,32,1586,3.9,9.5,0.413,1.7,4.6,0.358,2.3,4.9,0.465,2.7,3.3,0.84,0.9,2.9,3.7,4,1.5,0.2,1.8,3.7,12.3
1 season,NA,LAC,NBA,,64,58,2201,6.2,14.1,0.438,0.9,2.9,0.309,5.3,11.2,0.472,4.4,5.1,0.877,1.3,2.9,4.2,3.6,1.5,0.2,2.7,2.4,17.7
1 season,NA,MIA,NBA,,23,3,465,3.1,10.1,0.308,1.6,5.2,0.313,1.5,4.9,0.302,2.5,2.9,0.842,0.7,3.9,4.6,3.7,0.6,0.2,1.3,3.8,10.3
1 season,NA,HOU,NBA,,20,8,582,4.2,10.7,0.393,1.2,4.1,0.284,3,6.6,0.462,3.8,4.5,0.836,0.7,4.4,5.1,3.3,0.9,0.2,2.3,3,13.4
