Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,23,CLE,NBA,SF,66,13,1839,239,586,0.408,17,84,0.202,222,502,0.442,0.422,275,315,0.873,55,132,187,227,86,13,128,136,770
1998-99,24,CLE,NBA,SG,38,13,978,125,314,0.398,21,69,0.304,104,245,0.424,0.432,138,165,0.836,20,89,109,145,48,4,82,73,409
1999-00,25,LAC,NBA,SG,64,58,2201,377,860,0.438,55,178,0.309,322,682,0.472,0.47,271,309,0.877,80,178,258,220,90,11,167,149,1080
2000-01,26,SAS,NBA,SG,82,82,2859,413,993,0.416,101,253,0.399,312,740,0.422,0.467,342,402,0.851,75,288,363,301,120,14,165,188,1269
2001-02,27,POR,NBA,SG,70,27,1860,247,612,0.404,85,228,0.373,162,384,0.422,0.473,178,208,0.856,47,142,189,216,68,8,87,113,757
2002-03,28,POR,NBA,PG,76,76,2556,355,832,0.427,116,331,0.35,239,501,0.477,0.496,231,269,0.859,53,211,264,325,90,16,128,141,1057
2003-04,29,POR,NBA,SG,51,46,1810,230,612,0.376,79,259,0.305,151,353,0.428,0.44,155,188,0.824,26,156,182,228,66,3,90,79,694
2004-05,30,POR,NBA,SG,47,32,1239,152,391,0.389,58,151,0.384,94,240,0.392,0.463,70,87,0.805,25,103,128,143,36,4,70,89,432
2005-06,31,TOT,NBA,SG,43,11,1047,108,303,0.356,40,134,0.299,68,169,0.402,0.422,93,111,0.838,21,122,143,101,23,6,54,98,349
2005-06,31,HOU,NBA,SG,20,8,582,68,173,0.393,19,67,0.284,49,106,0.462,0.448,61,73,0.836,12,71,83,53,15,4,37,49,216
2005-06,31,MIA,NBA,SG,23,3,465,40,130,0.308,21,67,0.313,19,63,0.302,0.388,32,38,0.842,9,51,60,48,8,2,17,49,133
2006-07,32,CHA,NBA,SF,50,32,1190,126,294,0.429,54,152,0.355,72,142,0.507,0.52,93,106,0.877,29,84,113,133,52,7,56,115,399
2007-08,33,CHA,NBA,SG,28,0,396,47,125,0.376,19,52,0.365,28,73,0.384,0.452,28,38,0.737,9,43,52,44,12,1,25,49,141
Career,NA,,NBA,,615,390,17975,2419,5922,0.408,645,1891,0.341,1774,4031,0.44,0.463,1874,2198,0.853,440,1548,1988,2083,691,87,1052,1230,7357
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,POR,NBA,,244,181,7465,984,2447,0.402,338,969,0.349,646,1478,0.437,0.471,634,752,0.843,151,612,763,912,260,31,375,422,2940
2 seasons,NA,CLE,NBA,,104,26,2817,364,900,0.404,38,153,0.248,326,747,0.436,0.426,413,480,0.86,75,221,296,372,134,17,210,209,1179
1 season,NA,SAS,NBA,,82,82,2859,413,993,0.416,101,253,0.399,312,740,0.422,0.467,342,402,0.851,75,288,363,301,120,14,165,188,1269
2 seasons,NA,CHA,NBA,,78,32,1586,173,419,0.413,73,204,0.358,100,215,0.465,0.5,121,144,0.84,38,127,165,177,64,8,81,164,540
1 season,NA,LAC,NBA,,64,58,2201,377,860,0.438,55,178,0.309,322,682,0.472,0.47,271,309,0.877,80,178,258,220,90,11,167,149,1080
1 season,NA,MIA,NBA,,23,3,465,40,130,0.308,21,67,0.313,19,63,0.302,0.388,32,38,0.842,9,51,60,48,8,2,17,49,133
1 season,NA,HOU,NBA,,20,8,582,68,173,0.393,19,67,0.284,49,106,0.462,0.448,61,73,0.836,12,71,83,53,15,4,37,49,216
