,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,26,SAS,NBA,SG,82,2859,.416,14.2,.745,.251,.072,.121,.302,.255,.422,.606,.141,.350,.363,.399,.529,.047,41,.871,.308,.500,1,0
2001-02,27,POR,NBA,SG,70,1860,.404,16.2,.627,.229,.049,.069,.283,.373,.422,.536,.233,.357,.376,.373,.654,.049,27,.882,.241,.455,0,0
2002-03,28,POR,NBA,PG,76,2556,.427,16.7,.602,.192,.054,.091,.264,.398,.477,.656,.489,.382,.377,.350,.544,.038,31,.871,.227,.360,2,0
2003-04,29,POR,NBA,SG,51,1810,.376,18.1,.577,.145,.025,.093,.314,.423,.428,.539,.400,.298,.417,.305,.550,.020,12,.835,.232,.350,1,0
2004-05,30,POR,NBA,SG,47,1239,.389,16.9,.614,.153,.074,.092,.294,.386,.392,.633,.379,.306,.296,.384,.436,.010,4,.862,.265,.375,1,0
2005-06,31,TOT,NBA,SG,43,1047,.356,17.9,.558,.125,.059,.109,.264,.442,.402,.579,.278,.394,.350,.299,.382,.007,2,.875,.291,.385,0,0
2005-06,31,HOU,NBA,SG,20,582,.393,17.7,.613,.127,.064,.104,.318,.387,.462,.682,.455,.444,.382,.284,.408,.012,2,.789,.194,.385,0,0
2005-06,31,MIA,NBA,SG,23,465,.308,18.2,.485,.123,.054,.115,.192,.515,.302,.438,.000,.333,.280,.313,.316,.000,0,.952,.388,.385,0,0
2006-07,32,CHA,NBA,SF,50,1190,.429,18.1,.483,.160,.031,.068,.224,.517,.507,.702,.556,.350,.409,.355,.583,.007,2,.926,.355,.315,0,0
2007-08,33,CHA,NBA,SG,28,396,.376,17.2,.584,.176,.032,.104,.272,.416,.384,.500,.250,.385,.324,.365,.357,.000,0,.947,.288,.533,0,0
Career,,,NBA,,447,12957,.403,16.5,.625,.193,.053,.095,.284,.375,.433,.600,.303,.350,.370,.354,.536,.031,119,.875,.267,.401,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,POR,NBA,,244,7465,.402,17.0,.604,.183,.049,.086,.286,.396,.437,.592,.387,.341,.374,.349,.557,.032,74,.864,.237,.383,4,0
1 season,,SAS,NBA,,82,2859,.416,14.2,.745,.251,.072,.121,.302,.255,.422,.606,.141,.350,.363,.399,.529,.047,41,.871,.308,.500,1,0
2 seasons,,CHA,NBA,,78,1586,.413,17.8,.513,.165,.031,.079,.239,.487,.465,.638,.462,.364,.380,.358,.520,.005,2,.932,.338,.362,0,0
1 season,,MIA,NBA,,23,465,.308,18.2,.485,.123,.054,.115,.192,.515,.302,.438,.000,.333,.280,.313,.316,.000,0,.952,.388,.385,0,0
1 season,,HOU,NBA,,20,582,.393,17.7,.613,.127,.064,.104,.318,.387,.462,.682,.455,.444,.382,.284,.408,.012,2,.789,.194,.385,0,0
