Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,29,BLB,BAA,NA,5,NA,NA,1,9,0.111,3,6,0.5,NA,3,8,5
1949-50,31,WAT,NBA,NA,15,NA,NA,9,35,0.257,6,8,0.75,NA,7,28,24
Career,NA,,TOT,NA,20,NA,NA,10,44,0.227,9,14,0.643,NA,10,36,29
,NA,,NBA,NA,15,NA,NA,9,35,0.257,6,8,0.75,NA,7,28,24
,NA,,BAA,NA,5,NA,NA,1,9,0.111,3,6,0.5,NA,3,8,5
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WAT,NBA,NA,15,NA,NA,9,35,0.257,6,8,0.75,NA,7,28,24
1 season,NA,BLB,BAA,NA,5,NA,NA,1,9,0.111,3,6,0.5,NA,3,8,5
