,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,34,TOT,NBA,PG,54,1371,95%,6%,,,,-6.9,-6.6,61,27,36,11,71,0,636,13,27
2000-01,34,WAS,NBA,PG,33,1020,98%,2%,,,,-7.0,+0.3,47,22,29,7,63,0,483,13,20
2000-01,34,POR,NBA,PG,21,351,84%,16%,,,,-6.3,-11.9,14,5,7,4,8,0,153,0,7
2001-02,35,MIA,NBA,PG,76,2294,83%,16%,1%,,,+1.8,+8.6,100,40,47,7,75,0,1005,22,32
2002-03,36,MIN,NBA,PG,47,956,90%,10%,,,,+2.6,+0.4,42,16,20,7,41,0,455,5,11
2003-04,37,TOT,NBA,PG,61,1197,99%,1%,,,,-6.0,-0.4,51,27,36,4,37,0,531,2,12
2003-04,37,ORL,NBA,PG,46,915,99%,1%,,,,-5.5,+3.0,40,23,30,2,29,0,402,2,10
2003-04,37,TOR,NBA,PG,15,282,100%,,,,,-7.7,-4.6,11,4,6,2,8,0,129,0,2
2004-05,38,HOU,NBA,PG,16,196,100%,,,,,+7.5,+2.8,12,4,6,0,3,0,87,0,3
Career,,,NBA,,254,6014,91%,9%,,,,-1.4,+1.8,266,114,145,29,227,0,2714,42,85
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIA,NBA,,76,2294,83%,16%,1%,,,+1.8,+8.6,100,40,47,7,75,0,1005,22,32
1 season,,MIN,NBA,,47,956,90%,10%,,,,+2.6,+0.4,42,16,20,7,41,0,455,5,11
1 season,,ORL,NBA,,46,915,99%,1%,,,,-5.5,+3.0,40,23,30,2,29,0,402,2,10
1 season,,WAS,NBA,,33,1020,98%,2%,,,,-7.0,+0.3,47,22,29,7,63,0,483,13,20
1 season,,POR,NBA,,21,351,84%,16%,,,,-6.3,-11.9,14,5,7,4,8,0,153,0,7
1 season,,HOU,NBA,,16,196,100%,,,,,+7.5,+2.8,12,4,6,0,3,0,87,0,3
1 season,,TOR,NBA,,15,282,100%,,,,,-7.7,-4.6,11,4,6,2,8,0,129,0,2
