,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,34,POR,NBA,PG,2,19,89%,12%,,,,+8.3,+28.4,0,1,1,0,2,0,4,0,1
2002-03,36,MIN,NBA,PG,6,73,91%,10%,,,,-18.0,-15.0,5,2,1,1,1,0,34,0,1
Career,,,NBA,,8,92,90%,10%,,,,-12.6,-6.0,5,3,2,1,3,0,38,0,2
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIN,NBA,,6,73,91%,10%,,,,-18.0,-15.0,5,2,1,1,1,0,34,0,1
1 season,,POR,NBA,,2,19,89%,12%,,,,+8.3,+28.4,0,1,1,0,2,0,4,0,1
