Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,25,CLR,BAA,NA,29,NA,NA,1.2,5.8,0.216,1,1.9,0.556,NA,0.5,2.1,3.5
1947-48,26,TOT,BAA,NA,49,NA,NA,2.1,7.4,0.283,1.8,3.1,0.58,NA,0.1,2.3,6
1947-48,26,WSC,BAA,NA,11,NA,NA,1.4,5.5,0.25,1.5,1.9,0.762,NA,0.1,2,4.2
1947-48,26,BLB,BAA,NA,14,NA,NA,1.8,6.1,0.291,0.8,1.6,0.478,NA,0.1,1.7,4.4
1947-48,26,STB,BAA,NA,24,NA,NA,2.6,9.1,0.289,2.5,4.4,0.566,NA,0.2,2.9,7.8
1948-49,27,NYK,BAA,NA,53,NA,NA,1.9,6.9,0.275,2.1,3.3,0.644,NA,1.3,3.3,5.9
Career,NA,,BAA,NA,131,NA,NA,1.8,6.9,0.267,1.7,2.9,0.606,NA,0.7,2.7,5.4
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,BAA,NA,53,NA,NA,1.9,6.9,0.275,2.1,3.3,0.644,NA,1.3,3.3,5.9
1 season,NA,CLR,BAA,NA,29,NA,NA,1.2,5.8,0.216,1,1.9,0.556,NA,0.5,2.1,3.5
1 season,NA,STB,BAA,NA,24,NA,NA,2.6,9.1,0.289,2.5,4.4,0.566,NA,0.2,2.9,7.8
1 season,NA,BLB,BAA,NA,14,NA,NA,1.8,6.1,0.291,0.8,1.6,0.478,NA,0.1,1.7,4.4
1 season,NA,WSC,BAA,NA,11,NA,NA,1.4,5.5,0.25,1.5,1.9,0.762,NA,0.1,2,4.2
