,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1964-65,26,BAL,NBA,,2,5,1,3,3,1,1,4
Career,,,,,2,5,1,3,3,1,1,4
