,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1962-63,24,CHZ,NBA,,14,,11,,,,,35
1963-64,25,BAL,NBA,,8,,6,8,,,,22
1964-65,26,BAL,NBA,,6,,4,6,,,,15
Career,,,,,14,,11,,,,,35
