,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,22,PHO,NBA,SF,82,2417,,6%,50%,44%,,-7.2,+4.7,41,16,93,7,56,11,393,20,32
2019-20,23,PHO,NBA,SF,65,1772,,14%,78%,8%,,+2.0,+7.2,37,14,77,5,39,23,280,10,29
Career,,,NBA,,147,4189,,9%,62%,29%,,-3.3,+5.7,78,30,170,12,95,34,673,30,61
