,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,17,TENNESSEE,30,705,83,199,23,84,40,57,,156,42,43,29,,,229,.417,.274,.702,23.5,7.6,5.2,1.4
1999-00,18,TENNESSEE,33,1010,172,368,53,148,92,125,,228,81,55,33,,,489,.467,.358,.736,30.6,14.8,6.9,2.5
2000-01,19,TENNESSEE,33,1047,164,370,43,127,88,138,,244,83,55,44,,,459,.443,.339,.638,31.7,13.9,7.4,2.5
2001-02,20,TENNESSEE,31,1097,194,457,60,167,112,163,,234,87,58,25,,,560,.425,.359,.687,35.4,18.1,7.5,2.8
Career,,,127,3859,613,1394,179,526,332,483,,862,293,211,131,,,1737,.440,.340,.687,30.4,13.7,6.8,2.3
